reporter,flow,exporter,importer,year,hs6,powertrain_class,units,quantity_flag,value,currency,source_id,source_file
PL,imports,KR,PL,2023,870380,BEV,,reported,104818368.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2024,870321,ICE,,reported,31757235.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2024,870322,ICE,,reported,37015242.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2024,870323,ICE,,reported,48680151.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2024,870324,ICE,,reported,79037.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2024,870331,ICE,,reported,31710.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2024,870332,ICE,,reported,9685909.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2024,870333,ICE,,reported,1046.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2024,870340,HEV,,reported,152883739.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2024,870360,PHEV,,reported,8099215.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2024,870380,BEV,,reported,66255878.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2025,870321,ICE,,reported,28007552.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2025,870322,ICE,,reported,25987397.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2025,870323,ICE,,reported,28467821.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2025,870324,ICE,,reported,196310.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2025,870331,ICE,,reported,16928.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2025,870332,ICE,,reported,10595312.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2025,870333,ICE,,reported,1914.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2025,870340,HEV,,reported,100336274.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2025,870360,PHEV,,reported,16208051.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PL,imports,KR,PL,2025,870380,BEV,,reported,104281705.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2022,870321,ICE,,reported,32201316.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2022,870322,ICE,,reported,13278829.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2022,870323,ICE,,reported,134878.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2022,870332,ICE,,reported,2677023.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2022,870340,HEV,,reported,8248987.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2022,870360,PHEV,,reported,1187606.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2022,870380,BEV,,reported,31551540.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2023,870321,ICE,,reported,41962636.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2023,870322,ICE,,reported,16221034.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2023,870323,ICE,,reported,96125.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2023,870332,ICE,,reported,3131370.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2023,870340,HEV,,reported,11623531.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2023,870360,PHEV,,reported,868266.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2023,870380,BEV,,reported,56795764.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2024,870321,ICE,,reported,42761563.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2024,870322,ICE,,reported,15767395.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2024,870332,ICE,,reported,442828.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2024,870340,HEV,,reported,12212620.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2024,870360,PHEV,,reported,6127135.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2024,870380,BEV,,reported,40784262.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2025,870321,ICE,,reported,40808707.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2025,870322,ICE,,reported,11564341.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2025,870332,ICE,,reported,30377.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2025,870340,HEV,,reported,10856608.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2025,870360,PHEV,,reported,9028198.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
PT,imports,KR,PT,2025,870380,BEV,,reported,81337819.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2022,870321,ICE,,reported,1045827.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2022,870322,ICE,,reported,3554253.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2022,870323,ICE,,reported,27333.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2022,870324,ICE,,reported,199895.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2022,870332,ICE,,reported,189671.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2022,870333,ICE,,reported,1670.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2022,870340,HEV,,reported,654420.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2022,870380,BEV,,reported,2454915.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2023,870321,ICE,,reported,1117307.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2023,870322,ICE,,reported,4288099.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2023,870323,ICE,,reported,144071.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2023,870324,ICE,,reported,99698.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2023,870331,ICE,,reported,5848.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2023,870332,ICE,,reported,743133.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2023,870333,ICE,,reported,89343.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2023,870340,HEV,,reported,68907.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2023,870360,PHEV,,reported,3332056.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2023,870380,BEV,,reported,3815424.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2024,870321,ICE,,reported,221353.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2024,870322,ICE,,reported,2580496.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2024,870323,ICE,,reported,165217.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2024,870324,ICE,,reported,15793.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2024,870331,ICE,,reported,11065.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2024,870332,ICE,,reported,892001.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2024,870333,ICE,,reported,42443.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2024,870340,HEV,,reported,884939.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2024,870360,PHEV,,reported,672608.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2024,870380,BEV,,reported,4492773.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2025,870321,ICE,,reported,448884.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2025,870322,ICE,,reported,1175622.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2025,870323,ICE,,reported,305033.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2025,870324,ICE,,reported,96242.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2025,870331,ICE,,reported,24107.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2025,870332,ICE,,reported,2947682.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2025,870333,ICE,,reported,97733.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2025,870340,HEV,,reported,1923653.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
RO,imports,KR,RO,2025,870380,BEV,,reported,1874949.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2022,870321,ICE,,reported,21588355.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2022,870322,ICE,,reported,5365516.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2022,870323,ICE,,reported,2158248.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2022,870324,ICE,,reported,179515.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2022,870332,ICE,,reported,1823270.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2022,870340,HEV,,reported,27110431.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2022,870360,PHEV,,reported,67001543.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2022,870380,BEV,,reported,351097671.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2023,870321,ICE,,reported,24883072.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2023,870322,ICE,,reported,668095.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2023,870323,ICE,,reported,1493376.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2023,870324,ICE,,reported,128832.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2023,870332,ICE,,reported,229051.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2023,870333,ICE,,reported,40138.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2023,870340,HEV,,reported,31024344.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2023,870350,HEV,,reported,3043.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2023,870360,PHEV,,reported,98754160.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2023,870380,BEV,,reported,403260969.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2024,870321,ICE,,reported,16974547.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2024,870323,ICE,,reported,20213.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2024,870324,ICE,,reported,99703.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2024,870331,ICE,,reported,45438.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2024,870332,ICE,,reported,7476.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2024,870340,HEV,,reported,15878256.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2024,870360,PHEV,,reported,53999064.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2024,870380,BEV,,reported,249374600.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2025,870321,ICE,,reported,15956769.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2025,870322,ICE,,reported,8135.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2025,870323,ICE,,reported,49780.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2025,870324,ICE,,reported,175521.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2025,870332,ICE,,reported,46741.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2025,870333,ICE,,reported,31007.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2025,870340,HEV,,reported,10818777.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2025,870360,PHEV,,reported,75109695.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2025,870380,BEV,,reported,433562841.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SE,imports,KR,SE,2025,870390,OTHER,,reported,116.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2022,870321,ICE,,reported,36874889.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2022,870322,ICE,,reported,133109683.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2022,870323,ICE,,reported,20429655.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2022,870324,ICE,,reported,2034242.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2022,870332,ICE,,reported,50007450.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2022,870340,HEV,,reported,86914555.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2022,870360,PHEV,,reported,37874323.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2022,870380,BEV,,reported,93126213.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2023,870321,ICE,,reported,63784648.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2023,870322,ICE,,reported,151861327.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2023,870323,ICE,,reported,28738451.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2023,870324,ICE,,reported,473723.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2023,870332,ICE,,reported,59722379.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2023,870340,HEV,,reported,52619711.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2023,870350,HEV,,reported,68412.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2023,870360,PHEV,,reported,11706439.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2023,870380,BEV,,reported,150642622.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2024,870321,ICE,,reported,30808197.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2024,870322,ICE,,reported,107212527.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2024,870323,ICE,,reported,24302351.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2024,870332,ICE,,reported,13902600.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2024,870340,HEV,,reported,78089031.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2024,870360,PHEV,,reported,13229721.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2024,870380,BEV,,reported,27496180.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2025,870321,ICE,,reported,16053150.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2025,870322,ICE,,reported,95078199.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2025,870323,ICE,,reported,41480094.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2025,870332,ICE,,reported,6985074.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2025,870340,HEV,,reported,91807202.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2025,870360,PHEV,,reported,33005421.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SI,imports,KR,SI,2025,870380,BEV,,reported,121319249.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2022,870321,ICE,,reported,4831061.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2022,870322,ICE,,reported,11493854.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2022,870323,ICE,,reported,78439531.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2022,870324,ICE,,reported,275678.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2022,870332,ICE,,reported,5078542.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2022,870340,HEV,,reported,5259773.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2022,870360,PHEV,,reported,743066.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2022,870380,BEV,,reported,5856686.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2023,870321,ICE,,reported,6747332.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2023,870322,ICE,,reported,8114165.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2023,870323,ICE,,reported,34642.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2023,870324,ICE,,reported,828825.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2023,870332,ICE,,reported,11326012.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2023,870340,HEV,,reported,4822254.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2023,870360,PHEV,,reported,1011580.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2023,870380,BEV,,reported,16304901.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2024,870321,ICE,,reported,2746421.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2024,870322,ICE,,reported,10061143.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2024,870323,ICE,,reported,1913123.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2024,870332,ICE,,reported,8122171.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2024,870333,ICE,,reported,886187.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2024,870340,HEV,,reported,6049054.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2024,870360,PHEV,,reported,998781.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2024,870380,BEV,,reported,8780687.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2025,870321,ICE,,reported,2813454.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2025,870322,ICE,,reported,4607729.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2025,870323,ICE,,reported,468979.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2025,870332,ICE,,reported,12205906.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2025,870333,ICE,,reported,8129.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2025,870340,HEV,,reported,2850178.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2025,870360,PHEV,,reported,366300.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
SK,imports,KR,SK,2025,870380,BEV,,reported,7433057.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
KR,exports,KR,US,2022,870321,ICE,1,estimated,11811.0,USD,un_comtrade_public,comtrade_kr_x_us_2022.json
KR,exports,KR,US,2022,870322,ICE,228335,estimated,3537090941.0,USD,un_comtrade_public,comtrade_kr_x_us_2022.json
KR,exports,KR,US,2022,870323,ICE,330720,estimated,8385179540.0,USD,un_comtrade_public,comtrade_kr_x_us_2022.json
KR,exports,KR,US,2022,870324,ICE,47029,estimated,4481652573.0,USD,un_comtrade_public,comtrade_kr_x_us_2022.json
KR,exports,KR,US,2022,870332,ICE,10,estimated,241396.0,USD,un_comtrade_public,comtrade_kr_x_us_2022.json
KR,exports,KR,US,2022,870333,ICE,7,estimated,278735.0,USD,un_comtrade_public,comtrade_kr_x_us_2022.json
KR,exports,KR,US,2022,870340,HEV,82095,estimated,2485424759.0,USD,un_comtrade_public,comtrade_kr_x_us_2022.json
KR,exports,KR,US,2022,870350,HEV,2,estimated,90679.0,USD,un_comtrade_public,comtrade_kr_x_us_2022.json
KR,exports,KR,US,2022,870360,PHEV,21747,estimated,934278002.0,USD,un_comtrade_public,comtrade_kr_x_us_2022.json
