company,destination,model,powertrain,cohort_year,tailpipe_gco2_km,tailpipe_units,energy_wh_km,energy_units,units,test_cycle,source_id,source_file
toyota,HU,TOYOTA LAND CRUISER,ICE,2024,278.6238,101,,0,101,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,HU,TOYOTA LAND CRUISER (150 SERIES),ICE,2024,251.75,20,,0,20,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,HU,TOYOTA MIRAI,FCEV,2024,0.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,HU,TOYOTA PRIUS PHEV,PHEV,2024,15.5122,41,125.8537,41,41,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,HU,TOYOTA PRIUS PHV,PHEV,2024,28.0,1,100.0,1,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,HU,TOYOTA RAV4,HEV,2024,130.2031,1300,,0,1300,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,HU,TOYOTA RAV4,ICE,2024,161.0,3,,0,3,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,HU,TOYOTA RAV4,PHEV,2024,22.0,73,170.9315,73,73,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,HU,TOYOTA SUPRA,ICE,2024,165.4,5,,0,5,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,HU,TOYOTA YARIS,HEV,2024,92.5445,1034,,0,1034,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,HU,TOYOTA YARIS,ICE,2024,124.6104,598,,0,598,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,HU,TOYOTA YARIS CROSS,HEV,2024,104.582,1859,,0,1859,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,HU,TOYOTA YARIS CROSS,ICE,2024,133.5618,267,,0,267,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IE,PROACE,ICE,2024,195.0,37,,0,37,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IE,TOYOTA AYGO X,ICE,2024,109.6337,415,,0,415,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IE,TOYOTA BZ4X,BEV,2024,0.0,394,147.0,394,394,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IE,TOYOTA C-HR,HEV,2024,108.523,1916,,0,1916,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IE,TOYOTA C-HR,PHEV,2024,19.0551,236,151.5847,236,236,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IE,TOYOTA CAMRY,HEV,2024,125.0,117,,0,117,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IE,TOYOTA COROLLA,HEV,2024,106.9767,4686,,0,4686,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IE,TOYOTA GR 86,ICE,2024,200.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IE,TOYOTA GR YARIS,ICE,2024,197.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IE,TOYOTA HIGHLANDER,HEV,2024,158.7619,21,,0,21,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IE,TOYOTA LAND CRUISER,ICE,2024,279.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IE,TOYOTA PRIUS PHEV,PHEV,2024,16.0,151,126.0,151,151,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IE,TOYOTA RAV4,HEV,2024,128.6022,2866,,0,2866,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IE,TOYOTA RAV4,PHEV,2024,22.0,542,170.9354,542,542,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IE,TOYOTA YARIS,HEV,2024,89.0176,1763,,0,1763,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IE,TOYOTA YARIS,ICE,2024,121.5756,582,,0,582,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IE,TOYOTA YARIS CROSS,HEV,2024,103.1928,3350,,0,3350,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,IQ,ICE,2024,113.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,PROACE,BEV,2024,0.0,69,269.0435,69,69,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,PROACE,ICE,2024,192.8164,463,,0,463,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,PROACE CITY VERSO,ICE,2024,146.6278,978,,0,978,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,PROACE CITY VERSO ELECTRIC,BEV,2024,0.0,20,193.5,20,20,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,PROACE F-STYLE WAV,ICE,2024,147.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,RAV4,HEV,2024,132.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,RAV4,ICE,2024,190.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA AYGO X,ICE,2024,110.0632,21278,,0,21278,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA BZ4X,BEV,2024,0.0,249,154.4699,249,249,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA C-HR,HEV,2024,109.0734,14580,,0,14580,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA C-HR,ICE,2024,111.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA C-HR,PHEV,2024,19.0,1805,151.5169,1805,1805,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA COROLLA,HEV,2024,109.2416,8591,,0,8591,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA GR 86,ICE,2024,199.15,40,,0,40,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA GR YARIS,ICE,2024,209.3647,617,,0,617,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA HIGHLANDER,HEV,2024,158.1098,164,,0,164,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA LAND CRUISER,ICE,2024,276.6919,396,,0,396,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA LAND CRUISER (150 SERIES),ICE,2024,247.1111,9,,0,9,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA MIRAI,FCEV,2024,0.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA PRIUS PHEV,PHEV,2024,15.7478,226,127.8363,226,226,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA RAV4,HEV,2024,129.247,4688,,0,4688,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA RAV4,PHEV,2024,22.0,660,170.8788,660,660,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA SUPRA,ICE,2024,171.1829,82,,0,82,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA YARIS,HEV,2024,90.6829,31619,,0,31619,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA YARIS,ICE,2024,122.6452,31,,0,31,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA YARIS CROSS,HEV,2024,104.7709,36351,,0,36351,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA YARIS CROSS,ICE,2024,135.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,TOYOTA YARIS CROSS VAN,HEV,2024,101.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,IT,YARIS GR,ICE,2024,197.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,PROACE,BEV,2024,0.0,1,270.0,1,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,PROACE,ICE,2024,194.8485,99,,0,99,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,PROACE CITY VERSO,ICE,2024,144.6021,289,,0,289,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA BZ4X,BEV,2024,0.0,34,149.2941,34,34,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA C-HR,HEV,2024,108.5978,731,,0,731,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA C-HR,PHEV,2024,19.0,29,152.2414,29,29,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA CAMRY,HEV,2024,119.8506,87,,0,87,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA COROLLA,HEV,2024,109.4124,1353,,0,1353,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA COROLLA,ICE,2024,129.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA GR 86,ICE,2024,200.0,2,,0,2,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA GR YARIS,ICE,2024,204.6111,18,,0,18,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA HIGHLANDER,HEV,2024,157.5923,130,,0,130,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA LAND CRUISER,ICE,2024,276.3487,152,,0,152,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA LAND CRUISER (150 SERIES),ICE,2024,256.2564,39,,0,39,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA PRIUS PHEV,PHEV,2024,16.0,8,126.875,8,8,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA RAV4,HEV,2024,130.0676,1050,,0,1050,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA RAV4,ICE,2024,160.8485,66,,0,66,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA RAV4,PHEV,2024,22.0,337,169.3086,337,337,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA YARIS,HEV,2024,89.9489,274,,0,274,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA YARIS,ICE,2024,123.1905,63,,0,63,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA YARIS CROSS,HEV,2024,105.148,1318,,0,1318,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LT,TOYOTA YARIS CROSS,ICE,2024,134.4737,38,,0,38,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,LAND CRUISER,ICE,2024,251.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,PROACE,ICE,2024,194.8333,24,,0,24,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,PROACE CITY VERSO,ICE,2024,149.7843,102,,0,102,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA AYGO X,ICE,2024,111.0337,89,,0,89,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA BZ4X,BEV,2024,0.0,21,152.619,21,21,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA C-HR,HEV,2024,109.3548,93,,0,93,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA C-HR,PHEV,2024,19.3333,3,153.3333,3,3,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA CAMRY,HEV,2024,125.0,11,,0,11,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA COROLLA,HEV,2024,108.7951,244,,0,244,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA GR 86,ICE,2024,199.8667,15,,0,15,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA GR YARIS,ICE,2024,194.0649,77,,0,77,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA HIGHLANDER,HEV,2024,159.3333,3,,0,3,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA LAND CRUISER,ICE,2024,277.5714,7,,0,7,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA LAND CRUISER (150 SERIES),ICE,2024,248.3333,15,,0,15,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA PRIUS PHEV,PHEV,2024,16.0,2,129.5,2,2,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA RAV4,HEV,2024,131.0875,80,,0,80,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA RAV4,PHEV,2024,22.0,21,171.0,21,21,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA SUPRA,ICE,2024,188.0,6,,0,6,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA YARIS,HEV,2024,89.2065,276,,0,276,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA YARIS,ICE,2024,120.0,21,,0,21,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA YARIS CROSS,HEV,2024,105.4316,95,,0,95,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LU,TOYOTA YARIS CROSS,ICE,2024,134.0,4,,0,4,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,LAND CRUISER,ICE,2024,277.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,PROACE,ICE,2024,194.1379,87,,0,87,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,PROACE CITY,ICE,2024,160.0,5,,0,5,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,PROACE CITY VERSO,ICE,2024,145.3412,85,,0,85,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,PROACE CITY VERSO ELECTRIC,BEV,2024,0.0,1,183.0,1,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA BZ4X,BEV,2024,0.0,36,152.9444,36,36,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA C-HR,HEV,2024,108.6239,226,,0,226,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA C-HR,PHEV,2024,19.0,14,151.7143,14,14,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA CAMRY,HEV,2024,119.0702,57,,0,57,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA COROLLA,HEV,2024,107.6958,789,,0,789,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA GR 86,ICE,2024,200.0,2,,0,2,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA GR YARIS,ICE,2024,201.5455,11,,0,11,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA HIGHLANDER,HEV,2024,157.2055,73,,0,73,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA LAND CRUISER,ICE,2024,276.9298,114,,0,114,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA LAND CRUISER (150 SERIES),ICE,2024,256.9286,14,,0,14,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA PRIUS PHEV,PHEV,2024,15.3333,6,124.1667,6,6,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA RAV4,HEV,2024,130.2014,561,,0,561,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA RAV4,ICE,2024,160.119,42,,0,42,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA RAV4,PHEV,2024,22.0,66,170.5455,66,66,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA YARIS,HEV,2024,89.5447,123,,0,123,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA YARIS,ICE,2024,124.8,30,,0,30,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA YARIS CROSS,HEV,2024,105.3652,460,,0,460,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,LV,TOYOTA YARIS CROSS,ICE,2024,134.8,35,,0,35,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,MT,AYGO X,ICE,2024,112.0,3,,0,3,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,MT,COROLLA,HEV,2024,104.0,2,,0,2,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,MT,TOYOTA AYGO X,ICE,2024,111.4202,376,,0,376,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,MT,TOYOTA C-HR,HEV,2024,109.9259,27,,0,27,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,MT,TOYOTA C-HR,PHEV,2024,19.0,5,151.6,5,5,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,MT,TOYOTA COROLLA,HEV,2024,102.7576,33,,0,33,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,MT,TOYOTA LAND CRUISER,ICE,2024,279.5,2,,0,2,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,MT,TOYOTA RAV4,PHEV,2024,22.0,4,171.0,4,4,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,MT,TOYOTA YARIS,HEV,2024,92.9209,253,,0,253,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,MT,TOYOTA YARIS,ICE,2024,124.65,20,,0,20,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,MT,TOYOTA YARIS CROSS,HEV,2024,103.7015,325,,0,325,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,MT,YARIS,HEV,2024,92.0,4,,0,4,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,PROACE,BEV,2024,0.0,110,267.6273,110,110,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,PROACE CITY VERSO,ICE,2024,146.1111,9,,0,9,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,PROACE CITY VERSO ELECTRIC,BEV,2024,0.0,7,199.4286,7,7,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA AYGO X,ICE,2024,109.5985,7871,,0,7871,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA BZ4X,BEV,2024,0.0,1032,149.9709,1032,1032,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA C-HR,HEV,2024,108.3629,2053,,0,2053,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA C-HR,PHEV,2024,19.0387,697,151.8924,697,697,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA CAMRY,HEV,2024,124.4444,9,,0,9,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA COROLLA,HEV,2024,110.237,5329,,0,5329,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA COROLLA,ICE,2024,142.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA GR 86,ICE,2024,199.5,2,,0,2,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA GR YARIS,ICE,2024,200.7143,7,,0,7,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA HIGHLANDER,HEV,2024,157.6935,62,,0,62,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA LAND CRUISER,ICE,2024,277.5714,7,,0,7,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA LAND CRUISER (150 SERIES),ICE,2024,249.1111,27,,0,27,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA PRIUS PHEV,PHEV,2024,15.4295,149,126.2215,149,149,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA RAV4,HEV,2024,130.1418,663,,0,663,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA RAV4,PHEV,2024,22.0,377,170.5358,377,377,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA SUPRA,ICE,2024,188.0,3,,0,3,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA YARIS,HEV,2024,90.4428,5503,,0,5503,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA YARIS,ICE,2024,121.2388,201,,0,201,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA YARIS CROSS,HEV,2024,103.5622,5660,,0,5660,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,NL,TOYOTA YARIS CROSS,ICE,2024,133.5541,74,,0,74,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,AURIS-TMPL,ICE,2024,179.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,AYGO X,ICE,2024,106.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,C-HR,HEV,2024,109.0,2,,0,2,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,C-HR,ICE,2024,103.7778,9,,0,9,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,CAMRY,HEV,2024,114.3333,3,,0,3,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,COROLLA,HEV,2024,102.2222,18,,0,18,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,COROLLA,ICE,2024,109.9167,12,,0,12,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,HIGHLANDER,ICE,2024,148.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,PROACE,ICE,2024,194.3389,1499,,0,1499,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,PROACE AMF-BRUNS,ICE,2024,180.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,PROACE CITY AMF-BRUNS,ICE,2024,141.3636,11,,0,11,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,PROACE CITY VERSO,ICE,2024,146.9533,2888,,0,2888,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,PROACE VERSO,ICE,2024,180.6667,3,,0,3,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,PROCITY VERSO,ICE,2024,140.0,1,,0,1,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,RAV4,HEV,2024,125.75,8,,0,8,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,RAV4,ICE,2024,123.2,5,,0,5,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,TOYOTA AYGO X,ICE,2024,109.9739,4400,,0,4400,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,TOYOTA C-HR,HEV,2024,109.1175,14089,,0,14089,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,TOYOTA C-HR,ICE,2024,106.75,4,,0,4,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,TOYOTA C-HR,PHEV,2024,19.0905,409,152.5281,409,409,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,TOYOTA CAMRY,HEV,2024,119.7987,3090,,0,3090,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,TOYOTA COROLLA,HEV,2024,104.4844,28503,,0,28503,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,TOYOTA COROLLA,ICE,2024,131.3729,5202,,0,5202,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,TOYOTA GR 86,ICE,2024,199.3333,3,,0,3,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,TOYOTA GR YARIS,ICE,2024,201.9313,480,,0,480,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,TOYOTA HIGHLANDER,HEV,2024,158.0028,1808,,0,1808,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,TOYOTA HIGHLANDER,ICE,2024,150.75,4,,0,4,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,TOYOTA LAND CRUISER,ICE,2024,277.1189,883,,0,883,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,TOYOTA LAND CRUISER (150 SERIES),ICE,2024,251.8182,11,,0,11,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,TOYOTA PRIUS PHEV,PHEV,2024,15.4485,136,126.3162,136,136,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,TOYOTA RAV4,HEV,2024,130.8271,9439,,0,9439,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
toyota,PL,TOYOTA RAV4,ICE,2024,162.9371,159,,0,159,WLTP,eea_co2_monitoring_2024,eea_toyota_2024_final.json
