iso3,submission,indicator,indicator_name,value,source_url,fetched
ROU,first_ndc,ghg_target,GHG target,The European Union and its 28 Member States submitted a joint NDC: at least 40% domestic reduction in GHG emissions by 2030 compared to 1990,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,indc,ghg_target,GHG target,The European Union and its 28 Member States submitted a joint NDC: at least 40% domestic reduction in GHG emissions by 2030 compared to 1990,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,revised_first_ndc,ghg_target,GHG target,"The EU and its Member States, acting jointly, commit to reduce emissions by at least 55% by 2030 compared to 1990.",https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,second_ndc,ghg_target,GHG target,The European Union commits to reducing emissions by between 66.25-72.5% by 2035 compared to 1990 levels.,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,first_ndc,ghg_target_base_year,Base year target,Contains Base Year Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,indc,ghg_target_base_year,Base year target,Contains Base Year Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,revised_first_ndc,ghg_target_base_year,Base year target,Contains Base Year Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,second_ndc,ghg_target_base_year,Base year target,Contains Base Year Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,first_ndc,ghg_target_baseline,Baseline target,Does Not Contain Baseline Scenario Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,indc,ghg_target_baseline,Baseline target,Does Not Contain Baseline Scenario Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,revised_first_ndc,ghg_target_baseline,Baseline target,Does Not Contain Baseline Scenario Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,second_ndc,ghg_target_baseline,Baseline target,Does Not Contain Baseline Scenario Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,first_ndc,ghg_target_fixed_level,Fixed level target,Does Not Contain Fixed Level Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,indc,ghg_target_fixed_level,Fixed level target,Does Not Contain Fixed Level Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,revised_first_ndc,ghg_target_fixed_level,Fixed level target,Does Not Contain Fixed Level Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,second_ndc,ghg_target_fixed_level,Fixed level target,Does Not Contain Fixed Level Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,first_ndc,ghg_target_intensity,Intensity target,Does Not Contain Intensity Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,indc,ghg_target_intensity,Intensity target,Does Not Contain Intensity Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,revised_first_ndc,ghg_target_intensity,Intensity target,Does Not Contain Intensity Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,second_ndc,ghg_target_intensity,Intensity target,Does Not Contain Intensity Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,first_ndc,ghg_target_trajectory,Trajectory target,Does Not Contain Trajectory Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,indc,ghg_target_trajectory,Trajectory target,Does Not Contain Trajectory Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,revised_first_ndc,ghg_target_trajectory,Trajectory target,Does Not Contain Trajectory Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,second_ndc,ghg_target_trajectory,Trajectory target,Does Not Contain Trajectory Target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,first_ndc,ghg_target_type,GHG target type,"Base year target (""Absolute reduction from base year emissions"")",https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,indc,ghg_target_type,GHG target type,"Base year target (""Absolute reduction from base year emissions"")",https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,revised_first_ndc,ghg_target_type,GHG target type,Base year target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,second_ndc,ghg_target_type,GHG target type,Base year target,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,first_ndc,time_target_year,Target year (mitigation),1 January 2021- 31 December 2030,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,indc,time_target_year,Target year (mitigation),1 January 2021- 31 December 2030,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,revised_first_ndc,time_target_year,Target year (mitigation),2030,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
ROU,second_ndc,time_target_year,Target year (mitigation),2040,https://www.climatewatchdata.org/ndcs/country/ROU,2026-09-07
RUS,first_ndc,coverage_sectors,Sectors covered,"Energy, industrial processes and product use, agriculture, waste, land use, land use change and forestry",https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,indc,coverage_sectors,Sectors covered,"Economy-wide, in particular, as determined by decisions of the UNFCCC Conference of the Parties on reporting: Energy; Industrial processes and products use; Agriculture; Land use, land-use change and forestry; Waste.",https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,second_ndc,coverage_sectors,Sectors covered,"""The target covers: 1) IPCC sectors: energy, industrial processes and product use, agriculture, waste, land use, LULUCF; 2) greenhouse gases: carbon dioxide (CO2), methane (CH4), nitrous oxide (N2O), sulfur hexafluoride (SF6), hydrofluorocarbons (HFCs), perfluorocarbons (PFCs) and nitrogen trifluoride (NF3); 3) pools of carbon: above-ground biomass, underground biomass, dead organic matter, litter, soil and harvested timber.""",https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,first_ndc,ghg_target,GHG target,"""A target for limiting greenhouse gas emissions, which provides for a reduction in greenhouse gas emissions by 2030 to 70 percent relative to the 1990 level.""",https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,indc,ghg_target,GHG target,Limit GHG emissions to 70-75% of 1990 levels by 2030,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,second_ndc,ghg_target,GHG target,Russia commits to reducing its GHG emissions by 65–67 % compared to 1990 levels by 2035.,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,first_ndc,ghg_target_base_year,Base year target,Contains Base Year Target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,indc,ghg_target_base_year,Base year target,Contains Base Year Target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,second_ndc,ghg_target_base_year,Base year target,Contains Base Year Target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,first_ndc,ghg_target_baseline,Baseline target,Does Not Contain Baseline Scenario Target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,indc,ghg_target_baseline,Baseline target,Does Not Contain Baseline Scenario Target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,second_ndc,ghg_target_baseline,Baseline target,Does Not Contain Baseline Scenario Target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,first_ndc,ghg_target_fixed_level,Fixed level target,Does Not Contain Fixed Level Target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,indc,ghg_target_fixed_level,Fixed level target,Does Not Contain Fixed Level Target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,second_ndc,ghg_target_fixed_level,Fixed level target,Does Not Contain Fixed Level Target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,first_ndc,ghg_target_intensity,Intensity target,Does Not Contain Intensity Target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,indc,ghg_target_intensity,Intensity target,Does Not Contain Intensity Target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,second_ndc,ghg_target_intensity,Intensity target,Does Not Contain Intensity Target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,first_ndc,ghg_target_trajectory,Trajectory target,Does Not Contain Trajectory Target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,indc,ghg_target_trajectory,Trajectory target,Does Not Contain Trajectory Target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,second_ndc,ghg_target_trajectory,Trajectory target,Does Not Contain Trajectory Target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,first_ndc,ghg_target_type,GHG target type,Base year target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,indc,ghg_target_type,GHG target type,Base year target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,second_ndc,ghg_target_type,GHG target type,Base year target,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,first_ndc,time_target_year,Target year (mitigation),2030,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,indc,time_target_year,Target year (mitigation),1 January 2020 &mdash; 31 December 2030,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RUS,second_ndc,time_target_year,Target year (mitigation),2035,https://www.climatewatchdata.org/ndcs/country/RUS,2026-09-07
RWA,first_ndc,coverage_sectors,Sectors covered,"Energy, Transport , Industry, Waste and Forestry",https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,indc,coverage_sectors,Sectors covered,"Energy, Transport , Industry, Waste and Forestry",https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,revised_first_ndc,coverage_sectors,Sectors covered,"energy; industrial processes and product use (IPPU); waste; and agriculture , forestry and other land use (AFOLU) but excluding sources from forestry and other land use",https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,third_ndc,coverage_sectors,Sectors covered,"""The sectoral scope of the contribution covers all emissions sources described in the IPCC 2006 Reporting Guidelines, including emissions from the categories of energy, IPPU, waste, and agriculture, forestry and other land use (AFOLU).""",https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,first_ndc,ghg_target,GHG target,"Emission reductions by 2030 compared to the BAU scenario, not quantified reduction target mentioned.",https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,indc,ghg_target,GHG target,"Emission reductions by 2030 compared to the BAU scenario, not quantified reduction target mentioned.",https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,revised_first_ndc,ghg_target,GHG target,Rwanda commits to reduce emissions by 16% (unconditional) and 38% (conditional) in 2030 compared to BAU.,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,third_ndc,ghg_target,GHG target,"Rwanda commits to reducing emissions by 7% by 2035 compared to BAU (unconditional). Rwanda also commits to reduce emissions by 46% compared to BAU in the year 2035, conditional on international support.",https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,first_ndc,ghg_target_base_year,Base year target,Does Not Contain Base Year Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,indc,ghg_target_base_year,Base year target,Does Not Contain Base Year Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,revised_first_ndc,ghg_target_base_year,Base year target,Does Not Contain Base Year Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,third_ndc,ghg_target_base_year,Base year target,Does Not Contain Base Year Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,first_ndc,ghg_target_baseline,Baseline target,Contains Baseline Scenario Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,indc,ghg_target_baseline,Baseline target,Contains Baseline Scenario Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,revised_first_ndc,ghg_target_baseline,Baseline target,Contains Baseline Scenario Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,third_ndc,ghg_target_baseline,Baseline target,Contains Baseline Scenario Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,first_ndc,ghg_target_fixed_level,Fixed level target,Does Not Contain Fixed Level Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,indc,ghg_target_fixed_level,Fixed level target,Does Not Contain Fixed Level Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,revised_first_ndc,ghg_target_fixed_level,Fixed level target,Does Not Contain Fixed Level Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,third_ndc,ghg_target_fixed_level,Fixed level target,Does Not Contain Fixed Level Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,first_ndc,ghg_target_intensity,Intensity target,Does Not Contain Intensity Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,indc,ghg_target_intensity,Intensity target,Does Not Contain Intensity Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,revised_first_ndc,ghg_target_intensity,Intensity target,Does Not Contain Intensity Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,third_ndc,ghg_target_intensity,Intensity target,Does Not Contain Intensity Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,first_ndc,ghg_target_trajectory,Trajectory target,Does Not Contain Trajectory Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,indc,ghg_target_trajectory,Trajectory target,Does Not Contain Trajectory Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,revised_first_ndc,ghg_target_trajectory,Trajectory target,Does Not Contain Trajectory Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,third_ndc,ghg_target_trajectory,Trajectory target,Does Not Contain Trajectory Target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
RWA,first_ndc,ghg_target_type,GHG target type,Baseline scenario target,https://www.climatewatchdata.org/ndcs/country/RWA,2026-09-07
