company_id,company_name,company_country,phase,role_tier1,role_tier2,role_tier2_all,share,share_basis,origin,also_stated_by,gem_unit_id,gem_location_id,plant_name,country,fuel_type,status,capacity_mw,start_year,scenario,ti_lifetime_full_tco2,ti_lifetime_weighted_tco2,ti_remaining_full_tco2,ti_remaining_weighted_tco2,direction,tier,latitude,longitude,source_url
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.047,equity_share,gem,,G100000108004,L100000101501,Pingshuo Gangue power station,CN,coal,retired,50.0,2005,S2,1115667.823,52436.388,0.0,0.0,liability,C,39.473261,112.320541,https://www.gem.wiki/Pingshuo_Gangue_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.228,equity_share,gem,,G100000108005,L100000101501,Pingshuo Gangue power station,CN,coal,operating,300.0,2009,S1,27549403.058,6281263.897,19102630.335,4355399.716,liability,C,39.4727567,112.3225046,https://www.gem.wiki/Pingshuo_Gangue_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.228,equity_share,gem,,G100000108005,L100000101501,Pingshuo Gangue power station,CN,coal,operating,300.0,2009,S2,27549403.058,6281263.897,19102630.335,4355399.716,liability,C,39.4727567,112.3225046,https://www.gem.wiki/Pingshuo_Gangue_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.047,equity_share,gem,,G100000108005,L100000101501,Pingshuo Gangue power station,CN,coal,operating,300.0,2009,S1,27549403.058,1294821.944,19102630.335,897823.626,liability,C,39.4727567,112.3225046,https://www.gem.wiki/Pingshuo_Gangue_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.047,equity_share,gem,,G100000108005,L100000101501,Pingshuo Gangue power station,CN,coal,operating,300.0,2009,S2,27549403.058,1294821.944,19102630.335,897823.626,liability,C,39.4727567,112.3225046,https://www.gem.wiki/Pingshuo_Gangue_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.228,equity_share,gem,,G100000108006,L100000101501,Pingshuo Gangue power station,CN,coal,operating,300.0,2009,S1,27549403.058,6281263.897,19102630.335,4355399.716,liability,C,39.4727567,112.3225046,https://www.gem.wiki/Pingshuo_Gangue_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.228,equity_share,gem,,G100000108006,L100000101501,Pingshuo Gangue power station,CN,coal,operating,300.0,2009,S2,27549403.058,6281263.897,19102630.335,4355399.716,liability,C,39.4727567,112.3225046,https://www.gem.wiki/Pingshuo_Gangue_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.047,equity_share,gem,,G100000108006,L100000101501,Pingshuo Gangue power station,CN,coal,operating,300.0,2009,S1,27549403.058,1294821.944,19102630.335,897823.626,liability,C,39.4727567,112.3225046,https://www.gem.wiki/Pingshuo_Gangue_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.047,equity_share,gem,,G100000108006,L100000101501,Pingshuo Gangue power station,CN,coal,operating,300.0,2009,S2,27549403.058,1294821.944,19102630.335,897823.626,liability,C,39.4727567,112.3225046,https://www.gem.wiki/Pingshuo_Gangue_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.318,equity_share,gem,,G100000109043,L100000101509,Shanxi Hepo power station,CN,coal,retired,50.0,1991,S1,1028587.797,327090.919,0.0,0.0,liability,C,37.8469433,113.6165446,https://www.gem.wiki/Shanxi_Hepo_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.318,equity_share,gem,,G100000109043,L100000101509,Shanxi Hepo power station,CN,coal,retired,50.0,1991,S2,1028587.797,327090.919,0.0,0.0,liability,C,37.8469433,113.6165446,https://www.gem.wiki/Shanxi_Hepo_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.065,equity_share,gem,,G100000109043,L100000101509,Shanxi Hepo power station,CN,coal,retired,50.0,1991,S1,1028587.797,66858.207,0.0,0.0,liability,C,37.8469433,113.6165446,https://www.gem.wiki/Shanxi_Hepo_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.065,equity_share,gem,,G100000109043,L100000101509,Shanxi Hepo power station,CN,coal,retired,50.0,1991,S2,1028587.797,66858.207,0.0,0.0,liability,C,37.8469433,113.6165446,https://www.gem.wiki/Shanxi_Hepo_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.318,equity_share,gem,,G100000109044,L100000101509,Shanxi Hepo power station,CN,coal,retired,50.0,1992,S1,1028587.797,327090.919,0.0,0.0,liability,C,37.8469433,113.6165446,https://www.gem.wiki/Shanxi_Hepo_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.318,equity_share,gem,,G100000109044,L100000101509,Shanxi Hepo power station,CN,coal,retired,50.0,1992,S2,1028587.797,327090.919,0.0,0.0,liability,C,37.8469433,113.6165446,https://www.gem.wiki/Shanxi_Hepo_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.065,equity_share,gem,,G100000109044,L100000101509,Shanxi Hepo power station,CN,coal,retired,50.0,1992,S1,1028587.797,66858.207,0.0,0.0,liability,C,37.8469433,113.6165446,https://www.gem.wiki/Shanxi_Hepo_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.065,equity_share,gem,,G100000109044,L100000101509,Shanxi Hepo power station,CN,coal,retired,50.0,1992,S2,1028587.797,66858.207,0.0,0.0,liability,C,37.8469433,113.6165446,https://www.gem.wiki/Shanxi_Hepo_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.318,equity_share,gem,,G100000109045,L100000101509,Shanxi Hepo power station,CN,coal,retired,100.0,2000,S1,2057175.598,654181.84,0.0,0.0,liability,C,37.8469433,113.6165446,https://www.gem.wiki/Shanxi_Hepo_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.318,equity_share,gem,,G100000109045,L100000101509,Shanxi Hepo power station,CN,coal,retired,100.0,2000,S2,2057175.598,654181.84,0.0,0.0,liability,C,37.8469433,113.6165446,https://www.gem.wiki/Shanxi_Hepo_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.065,equity_share,gem,,G100000109045,L100000101509,Shanxi Hepo power station,CN,coal,retired,100.0,2000,S1,2057175.598,133716.414,0.0,0.0,liability,C,37.8469433,113.6165446,https://www.gem.wiki/Shanxi_Hepo_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.065,equity_share,gem,,G100000109045,L100000101509,Shanxi Hepo power station,CN,coal,retired,100.0,2000,S2,2057175.598,133716.414,0.0,0.0,liability,C,37.8469433,113.6165446,https://www.gem.wiki/Shanxi_Hepo_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.318,equity_share,gem,,G100000109046,L100000101509,Shanxi Hepo power station,CN,coal,retired,100.0,2000,S1,2057175.598,654181.84,0.0,0.0,liability,C,37.8469433,113.6165446,https://www.gem.wiki/Shanxi_Hepo_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.318,equity_share,gem,,G100000109046,L100000101509,Shanxi Hepo power station,CN,coal,retired,100.0,2000,S2,2057175.598,654181.84,0.0,0.0,liability,C,37.8469433,113.6165446,https://www.gem.wiki/Shanxi_Hepo_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.065,equity_share,gem,,G100000109046,L100000101509,Shanxi Hepo power station,CN,coal,retired,100.0,2000,S1,2057175.598,133716.414,0.0,0.0,liability,C,37.8469433,113.6165446,https://www.gem.wiki/Shanxi_Hepo_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.065,equity_share,gem,,G100000109046,L100000101509,Shanxi Hepo power station,CN,coal,retired,100.0,2000,S2,2057175.598,133716.414,0.0,0.0,liability,C,37.8469433,113.6165446,https://www.gem.wiki/Shanxi_Hepo_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.318,equity_share,gem,,G100000109047,L100000101509,Shanxi Hepo power station,CN,coal,operating,350.0,2016,S1,30266865.628,9624863.27,25345511.2,8059872.562,liability,C,37.919943,113.615236,https://www.gem.wiki/Shanxi_Hepo_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.318,equity_share,gem,,G100000109047,L100000101509,Shanxi Hepo power station,CN,coal,operating,350.0,2016,S2,30266865.628,9624863.27,25345511.2,8059872.562,liability,C,37.919943,113.615236,https://www.gem.wiki/Shanxi_Hepo_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.065,equity_share,gem,,G100000109047,L100000101509,Shanxi Hepo power station,CN,coal,operating,350.0,2016,S1,30266865.628,1967346.266,25345511.2,1647458.228,liability,C,37.919943,113.615236,https://www.gem.wiki/Shanxi_Hepo_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.065,equity_share,gem,,G100000109047,L100000101509,Shanxi Hepo power station,CN,coal,operating,350.0,2016,S2,30266865.628,1967346.266,25345511.2,1647458.228,liability,C,37.919943,113.615236,https://www.gem.wiki/Shanxi_Hepo_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.318,equity_share,gem,,G100000109048,L100000101509,Shanxi Hepo power station,CN,coal,operating,350.0,2016,S1,30266865.628,9624863.27,25345511.2,8059872.562,liability,C,37.919943,113.615236,https://www.gem.wiki/Shanxi_Hepo_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.318,equity_share,gem,,G100000109048,L100000101509,Shanxi Hepo power station,CN,coal,operating,350.0,2016,S2,30266865.628,9624863.27,25345511.2,8059872.562,liability,C,37.919943,113.615236,https://www.gem.wiki/Shanxi_Hepo_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.065,equity_share,gem,,G100000109048,L100000101509,Shanxi Hepo power station,CN,coal,operating,350.0,2016,S1,30266865.628,1967346.266,25345511.2,1647458.228,liability,C,37.919943,113.615236,https://www.gem.wiki/Shanxi_Hepo_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.065,equity_share,gem,,G100000109048,L100000101509,Shanxi Hepo power station,CN,coal,operating,350.0,2016,S2,30266865.628,1967346.266,25345511.2,1647458.228,liability,C,37.919943,113.615236,https://www.gem.wiki/Shanxi_Hepo_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.34,equity_share,gem,,G100000106344,L100000105027,Shanxi Liulin power station,CN,coal,operating,100.0,1995,S1,6009678.903,2043290.827,2231815.298,758817.201,liability,C,37.4185467,110.8243489,https://www.gem.wiki/Shanxi_Liulin_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.34,equity_share,gem,,G100000106344,L100000105027,Shanxi Liulin power station,CN,coal,operating,100.0,1995,S2,6009678.903,2043290.827,2231815.298,758817.201,liability,C,37.4185467,110.8243489,https://www.gem.wiki/Shanxi_Liulin_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.07,equity_share,gem,,G100000106344,L100000105027,Shanxi Liulin power station,CN,coal,operating,100.0,1995,S1,6009678.903,420677.523,2231815.298,156227.071,liability,C,37.4185467,110.8243489,https://www.gem.wiki/Shanxi_Liulin_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.07,equity_share,gem,,G100000106344,L100000105027,Shanxi Liulin power station,CN,coal,operating,100.0,1995,S2,6009678.903,420677.523,2231815.298,156227.071,liability,C,37.4185467,110.8243489,https://www.gem.wiki/Shanxi_Liulin_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.34,equity_share,gem,,G100000106345,L100000105027,Shanxi Liulin power station,CN,coal,operating,100.0,1996,S1,6280191.24,2135265.022,2502327.635,850791.396,liability,C,37.4185467,110.8243489,https://www.gem.wiki/Shanxi_Liulin_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.34,equity_share,gem,,G100000106345,L100000105027,Shanxi Liulin power station,CN,coal,operating,100.0,1996,S2,6280191.24,2135265.022,2502327.635,850791.396,liability,C,37.4185467,110.8243489,https://www.gem.wiki/Shanxi_Liulin_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.07,equity_share,gem,,G100000106345,L100000105027,Shanxi Liulin power station,CN,coal,operating,100.0,1996,S1,6280191.24,439613.387,2502327.635,175162.934,liability,C,37.4185467,110.8243489,https://www.gem.wiki/Shanxi_Liulin_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.07,equity_share,gem,,G100000106345,L100000105027,Shanxi Liulin power station,CN,coal,operating,100.0,1996,S2,6280191.24,439613.387,2502327.635,175162.934,liability,C,37.4185467,110.8243489,https://www.gem.wiki/Shanxi_Liulin_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.17,equity_share,gem,,G100000106346,L100000105027,Shanxi Liulin power station,CN,coal,operating,600.0,2008,S1,53913222.656,9165247.852,36295647.145,6170260.015,liability,C,37.4185467,110.8243489,https://www.gem.wiki/Shanxi_Liulin_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.17,equity_share,gem,,G100000106346,L100000105027,Shanxi Liulin power station,CN,coal,operating,600.0,2008,S2,53913222.656,9165247.852,36295647.145,6170260.015,liability,C,37.4185467,110.8243489,https://www.gem.wiki/Shanxi_Liulin_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.035,equity_share,gem,,G100000106346,L100000105027,Shanxi Liulin power station,CN,coal,operating,600.0,2008,S1,53913222.656,1886962.793,36295647.145,1270347.65,liability,C,37.4185467,110.8243489,https://www.gem.wiki/Shanxi_Liulin_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.035,equity_share,gem,,G100000106346,L100000105027,Shanxi Liulin power station,CN,coal,operating,600.0,2008,S2,53913222.656,1886962.793,36295647.145,1270347.65,liability,C,37.4185467,110.8243489,https://www.gem.wiki/Shanxi_Liulin_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.17,equity_share,gem,,G100000106347,L100000105027,Shanxi Liulin power station,CN,coal,operating,600.0,2008,S1,53913222.656,9165247.852,36295647.145,6170260.015,liability,C,37.4185467,110.8243489,https://www.gem.wiki/Shanxi_Liulin_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.17,equity_share,gem,,G100000106347,L100000105027,Shanxi Liulin power station,CN,coal,operating,600.0,2008,S2,53913222.656,9165247.852,36295647.145,6170260.015,liability,C,37.4185467,110.8243489,https://www.gem.wiki/Shanxi_Liulin_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.035,equity_share,gem,,G100000106347,L100000105027,Shanxi Liulin power station,CN,coal,operating,600.0,2008,S1,53913222.656,1886962.793,36295647.145,1270347.65,liability,C,37.4185467,110.8243489,https://www.gem.wiki/Shanxi_Liulin_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.035,equity_share,gem,,G100000106347,L100000105027,Shanxi Liulin power station,CN,coal,operating,600.0,2008,S2,53913222.656,1886962.793,36295647.145,1270347.65,liability,C,37.4185467,110.8243489,https://www.gem.wiki/Shanxi_Liulin_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.34,equity_share,gem,,G100000109051,L100000101511,Shanxi Ruiguang power station,CN,coal,operating,330.0,2011,S1,31639116.464,10757299.598,23144467.254,7869118.866,liability,C,37.784571,112.719866,https://www.gem.wiki/Shanxi_Ruiguang_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.34,equity_share,gem,,G100000109051,L100000101511,Shanxi Ruiguang power station,CN,coal,operating,330.0,2011,S2,31639116.464,10757299.598,23144467.254,7869118.866,liability,C,37.784571,112.719866,https://www.gem.wiki/Shanxi_Ruiguang_power_station
