company,market,cohort_year,powertrain,scenario,t,calendar_year,units,e_ref_tco2e,e_prod_tco2e,ti_tco2e,cumulative_ti_tco2e,e_ref_kgco2e_per_vehicle,e_prod_kgco2e_per_vehicle,gap_kgco2e_per_vehicle,direction
nissan,EU27,2024,ICE,S1,5,2029,40307,63633.9226,82753.1397,-19119.2171,-92208.2974,1578.7313,2053.0712,-474.3399,liability
nissan,EU27,2024,ICE,S1,6,2030,40307,62223.8042,82753.1397,-20529.3355,-112737.6329,1543.7468,2053.0712,-509.3243,liability
nissan,EU27,2024,ICE,S1,7,2031,40307,60850.1057,82753.1397,-21903.034,-134640.6669,1509.666,2053.0712,-543.4052,liability
nissan,EU27,2024,ICE,S1,8,2032,40307,59511.7613,82753.1397,-23241.3784,-157882.0453,1476.4622,2053.0712,-576.609,liability
nissan,EU27,2024,ICE,S1,9,2033,40307,58207.7468,82753.1397,-24545.3929,-182427.4382,1444.1101,2053.0712,-608.961,liability
nissan,EU27,2024,ICE,S1,10,2034,40307,56937.0778,82753.1397,-25816.0619,-208243.5001,1412.5854,2053.0712,-640.4858,liability
nissan,EU27,2024,ICE,S1,11,2035,40307,55698.8083,82753.1397,-27054.3314,-235297.8315,1381.8644,2053.0712,-671.2068,liability
nissan,EU27,2024,ICE,S1,12,2036,40307,54492.0276,82753.1397,-28261.1121,-263558.9436,1351.9247,2053.0712,-701.1465,liability
nissan,EU27,2024,ICE,S1,13,2037,40307,53315.8583,82753.1397,-29437.2814,-292996.225,1322.7444,2053.0712,-730.3268,liability
nissan,EU27,2024,ICE,S1,14,2038,38266,49455.3631,77661.9286,-28206.5655,-321202.7905,1292.4101,2029.5283,-737.1182,liability
nissan,EU27,2024,ICE,S1,15,2039,29931,38131.984,59810.6878,-21678.7038,-342881.4943,1273.9963,1998.2857,-724.2893,liability
nissan,EU27,2024,ICE,S1,16,2040,28848,36184.1498,57534.3732,-21350.2234,-364231.7177,1254.3036,1994.3973,-740.0937,liability
nissan,EU27,2024,ICE,S1,17,2041,24397,30268.6783,48752.4015,-18483.7232,-382715.4409,1240.6721,1998.2949,-757.6228,liability
nissan,EU27,2024,ICE,S1,18,2042,24277,29422.1164,48456.7674,-19034.651,-401750.0919,1211.9338,1995.9949,-784.0611,liability
nissan,EU27,2024,ICE,S1,19,2043,14053,17639.7013,27603.2513,-9963.55,-411713.6419,1255.2267,1964.2248,-708.9981,liability
nissan,EU27,2024,ICE,S1,20,2044,13923,17001.5998,27334.7796,-10333.1798,-422046.8217,1221.1161,1963.2823,-742.1662,liability
nissan,EU27,2024,ICE,S1,21,2045,2024,2820.9824,3862.5439,-1041.5615,-423088.3832,1393.766,1908.3715,-514.6055,liability
nissan,EU27,2024,ICE,S1,22,2046,1540,2052.6623,2950.7631,-898.1008,-423986.484,1332.8976,1916.0799,-583.1823,liability
nissan,EU27,2024,ICE,S1,23,2047,1034,1859.7349,2042.6242,-182.8893,-424169.3733,1798.5831,1975.4586,-176.8755,liability
nissan,EU27,2024,ICE,S1,24,2048,55,65.7037,109.9596,-44.2559,-424213.6292,1194.6127,1999.2655,-804.6527,liability
nissan,EU27,2024,ICE,S2,0,2024,40307,71271.4371,82753.1397,-11481.7026,-11481.7026,1768.2149,2053.0712,-284.8563,liability
nissan,EU27,2024,ICE,S2,1,2025,40307,61642.5458,82753.1397,-21110.5939,-32592.2965,1529.3261,2053.0712,-523.7451,liability
nissan,EU27,2024,ICE,S2,2,2026,40307,53314.5336,82753.1397,-29438.6061,-62030.9026,1322.7115,2053.0712,-730.3596,liability
nissan,EU27,2024,ICE,S2,3,2027,40307,46111.6505,82753.1397,-36641.4892,-98672.3918,1144.011,2053.0712,-909.0602,liability
nissan,EU27,2024,ICE,S2,4,2028,40307,39881.8887,82753.1397,-42871.251,-141543.6428,989.4532,2053.0712,-1063.618,liability
nissan,EU27,2024,ICE,S2,5,2029,40307,34493.7783,82753.1397,-48259.3614,-189803.0042,855.7764,2053.0712,-1197.2948,liability
nissan,EU27,2024,ICE,S2,6,2030,40307,29833.6104,82753.1397,-52919.5293,-242722.5335,740.1595,2053.0712,-1312.9116,liability
nissan,EU27,2024,ICE,S2,7,2031,40307,25803.04,82753.1397,-56950.0997,-299672.6332,640.1628,2053.0712,-1412.9084,liability
nissan,EU27,2024,ICE,S2,8,2032,40307,22317.0054,82753.1397,-60436.1343,-360108.7675,553.6757,2053.0712,-1499.3955,liability
nissan,EU27,2024,ICE,S2,9,2033,40307,19301.9402,82753.1397,-63451.1995,-423559.967,478.8732,2053.0712,-1574.198,liability
nissan,EU27,2024,ICE,S2,10,2034,40307,16694.2154,82753.1397,-66058.9243,-489618.8913,414.1766,2053.0712,-1638.8946,liability
nissan,EU27,2024,ICE,S2,11,2035,40307,14438.799,82753.1397,-68314.3407,-557933.232,358.2206,2053.0712,-1694.8505,liability
nissan,EU27,2024,ICE,S2,12,2036,40307,12488.0926,82753.1397,-70265.0471,-628198.2791,309.8244,2053.0712,-1743.2468,liability
nissan,EU27,2024,ICE,S2,13,2037,40307,10800.9303,82753.1397,-71952.2094,-700150.4885,267.9666,2053.0712,-1785.1046,liability
nissan,EU27,2024,ICE,S2,14,2038,38266,8808.4809,77661.9286,-68853.4477,-769003.9362,230.1908,2029.5283,-1799.3375,liability
nissan,EU27,2024,ICE,S2,15,2039,29931,5859.2316,59810.6878,-53951.4562,-822955.3924,195.758,1998.2857,-1802.5277,liability
nissan,EU27,2024,ICE,S2,16,2040,28848,4878.1528,57534.3732,-52656.2204,-875611.6128,169.0985,1994.3973,-1825.2988,liability
nissan,EU27,2024,ICE,S2,17,2041,24397,3590.9047,48752.4015,-45161.4968,-920773.1096,147.1863,1998.2949,-1851.1086,liability
nissan,EU27,2024,ICE,S2,18,2042,24277,3080.0823,48456.7674,-45376.6851,-966149.7947,126.8724,1995.9949,-1869.1224,liability
nissan,EU27,2024,ICE,S2,19,2043,14053,1630.681,27603.2513,-25972.5703,-992122.365,116.0379,1964.2248,-1848.1869,liability
nissan,EU27,2024,ICE,S2,20,2044,13923,1390.9144,27334.7796,-25943.8652,-1018066.2302,99.9005,1963.2823,-1863.3818,liability
nissan,EU27,2024,ICE,S2,21,2045,2024,150.7648,3862.5439,-3711.7791,-1021778.0093,74.4885,1908.3715,-1833.883,liability
nissan,EU27,2024,ICE,S2,22,2046,1540,95.6922,2950.7631,-2855.0709,-1024633.0802,62.1378,1916.0799,-1853.9421,liability
nissan,EU27,2024,ICE,S2,23,2047,1034,56.2053,2042.6242,-1986.4189,-1026619.4991,54.3572,1975.4586,-1921.1015,liability
nissan,EU27,2024,ICE,S2,24,2048,55,2.3088,109.9596,-107.6508,-1026727.1499,41.9782,1999.2655,-1957.2873,liability
nissan,JP,2024,HEV,S1,0,2024,203319,280205.8979,217374.3542,62831.5437,62831.5437,1378.1589,1069.1296,309.0294,contribution
nissan,JP,2024,HEV,S1,1,2025,203319,274917.5087,217374.3542,57543.1545,120374.6982,1352.1486,1069.1296,283.0191,contribution
nissan,JP,2024,HEV,S1,2,2026,203319,269728.9284,217374.3542,52354.5742,172729.2724,1326.6292,1069.1296,257.4997,contribution
nissan,JP,2024,HEV,S1,3,2027,203319,264638.2734,217374.3542,47263.9192,219993.1916,1301.5915,1069.1296,232.4619,contribution
nissan,JP,2024,HEV,S1,4,2028,203319,259643.6954,217374.3542,42269.3412,262262.5328,1277.0262,1069.1296,207.8967,contribution
nissan,JP,2024,HEV,S1,5,2029,203319,254743.3814,217374.3542,37369.0272,299631.56,1252.9246,1069.1296,183.7951,contribution
nissan,JP,2024,HEV,S1,6,2030,203319,249935.5519,217374.3542,32561.1977,332192.7577,1229.2779,1069.1296,160.1483,contribution
nissan,JP,2024,HEV,S1,7,2031,203319,245218.4619,217374.3542,27844.1077,360036.8654,1206.0775,1069.1296,136.9479,contribution
nissan,JP,2024,HEV,S1,8,2032,203319,240590.3984,217374.3542,23216.0442,383252.9096,1183.3149,1069.1296,114.1853,contribution
nissan,JP,2024,HEV,S1,9,2033,203319,236049.6814,217374.3542,18675.3272,401928.2368,1160.9819,1069.1296,91.8523,contribution
nissan,JP,2024,HEV,S1,10,2034,203319,231594.6624,217374.3542,14220.3082,416148.545,1139.0704,1069.1296,69.9409,contribution
nissan,JP,2024,HEV,S1,11,2035,203319,227223.7239,217374.3542,9849.3697,425997.9147,1117.5725,1069.1296,48.4429,contribution
nissan,JP,2024,HEV,S1,12,2036,203319,222935.2793,217374.3542,5560.9251,431558.8398,1096.4803,1069.1296,27.3507,contribution
nissan,JP,2024,HEV,S2,0,2024,203319,280205.8979,217374.3542,62831.5437,62831.5437,1378.1589,1069.1296,309.0294,contribution
nissan,JP,2024,HEV,S2,1,2025,203319,261252.9086,217374.3542,43878.5544,106710.0981,1284.9409,1069.1296,215.8114,contribution
nissan,JP,2024,HEV,S2,2,2026,203319,243581.8901,217374.3542,26207.5359,132917.634,1198.0282,1069.1296,128.8986,contribution
nissan,JP,2024,HEV,S2,3,2027,203319,227106.1307,217374.3542,9731.7765,142649.4105,1116.9941,1069.1296,47.8646,contribution
nissan,JP,2024,HEV,S2,4,2028,203319,211744.7836,217374.3542,-5629.5706,137019.8399,1041.4412,1069.1296,-27.6884,liability
nissan,JP,2024,HEV,S2,5,2029,203319,197422.4702,217374.3542,-19951.884,117067.9559,970.9986,1069.1296,-98.1309,liability
nissan,JP,2024,HEV,S2,6,2030,203319,184068.9114,217374.3542,-33305.4428,83762.5131,905.3208,1069.1296,-163.8088,liability
nissan,JP,2024,HEV,S2,7,2031,203319,171618.5806,217374.3542,-45755.7736,38006.7395,844.0853,1069.1296,-225.0443,liability
nissan,JP,2024,HEV,S2,8,2032,203319,160010.3842,217374.3542,-57363.97,-19357.2305,786.9918,1069.1296,-282.1378,liability
nissan,JP,2024,HEV,S2,9,2033,203319,149187.3602,217374.3542,-68186.994,-87544.2245,733.7601,1069.1296,-335.3695,liability
nissan,JP,2024,HEV,S2,10,2034,203319,139096.4004,217374.3542,-78277.9538,-165822.1783,684.1289,1069.1296,-385.0007,liability
nissan,JP,2024,HEV,S2,11,2035,203319,129687.9883,217374.3542,-87686.3659,-253508.5442,637.8547,1069.1296,-431.2748,liability
nissan,JP,2024,HEV,S2,12,2036,203319,120915.9563,217374.3542,-96458.3979,-349966.9421,594.7106,1069.1296,-474.419,liability
nissan,JP,2024,ICE,S1,0,2024,11122,15327.8838,19990.1471,-4662.2633,-4662.2633,1378.1589,1797.3518,-419.1929,liability
nissan,JP,2024,ICE,S1,1,2025,11122,15038.5971,19990.1471,-4951.55,-9613.8133,1352.1486,1797.3518,-445.2032,liability
nissan,JP,2024,ICE,S1,2,2026,11122,14754.7703,19990.1471,-5235.3768,-14849.1901,1326.6292,1797.3518,-470.7226,liability
nissan,JP,2024,ICE,S1,3,2027,11122,14476.3002,19990.1471,-5513.8469,-20363.037,1301.5915,1797.3518,-495.7604,liability
nissan,JP,2024,ICE,S1,4,2028,11122,14203.0857,19990.1471,-5787.0614,-26150.0984,1277.0262,1797.3518,-520.3256,liability
nissan,JP,2024,ICE,S1,5,2029,11122,13935.0277,19990.1471,-6055.1194,-32205.2178,1252.9246,1797.3518,-544.4272,liability
nissan,JP,2024,ICE,S1,6,2030,11122,13672.0287,19990.1471,-6318.1184,-38523.3362,1229.2779,1797.3518,-568.0739,liability
nissan,JP,2024,ICE,S1,7,2031,11122,13413.9934,19990.1471,-6576.1537,-45099.4899,1206.0775,1797.3518,-591.2744,liability
nissan,JP,2024,ICE,S1,8,2032,11122,13160.8281,19990.1471,-6829.319,-51928.8089,1183.3149,1797.3518,-614.037,liability
nissan,JP,2024,ICE,S1,9,2033,11122,12912.4408,19990.1471,-7077.7063,-59006.5152,1160.9819,1797.3518,-636.3699,liability
nissan,JP,2024,ICE,S1,10,2034,11122,12668.7414,19990.1471,-7321.4057,-66327.9209,1139.0704,1797.3518,-658.2814,liability
nissan,JP,2024,ICE,S1,11,2035,11122,12429.6414,19990.1471,-7560.5057,-73888.4266,1117.5725,1797.3518,-679.7793,liability
nissan,JP,2024,ICE,S1,12,2036,11122,12195.054,19990.1471,-7795.0931,-81683.5197,1096.4803,1797.3518,-700.8715,liability
nissan,JP,2024,ICE,S2,0,2024,11122,15327.8838,19990.1471,-4662.2633,-4662.2633,1378.1589,1797.3518,-419.1929,liability
nissan,JP,2024,ICE,S2,1,2025,11122,14291.1132,19990.1471,-5699.0339,-10361.2972,1284.9409,1797.3518,-512.4109,liability
nissan,JP,2024,ICE,S2,2,2026,11122,13324.4693,19990.1471,-6665.6778,-17026.975,1198.0282,1797.3518,-599.3237,liability
nissan,JP,2024,ICE,S2,3,2027,11122,12423.2088,19990.1471,-7566.9383,-24593.9133,1116.9941,1797.3518,-680.3577,liability
nissan,JP,2024,ICE,S2,4,2028,11122,11582.909,19990.1471,-8407.2381,-33001.1514,1041.4412,1797.3518,-755.9106,liability
nissan,JP,2024,ICE,S2,5,2029,11122,10799.4468,19990.1471,-9190.7003,-42191.8517,970.9986,1797.3518,-826.3532,liability
nissan,JP,2024,ICE,S2,6,2030,11122,10068.9775,19990.1471,-9921.1696,-52113.0213,905.3208,1797.3518,-892.0311,liability
nissan,JP,2024,ICE,S2,7,2031,11122,9387.9168,19990.1471,-10602.2303,-62715.2516,844.0853,1797.3518,-953.2665,liability
nissan,JP,2024,ICE,S2,8,2032,11122,8752.9227,19990.1471,-11237.2244,-73952.476,786.9918,1797.3518,-1010.36,liability
nissan,JP,2024,ICE,S2,9,2033,11122,8160.8793,19990.1471,-11829.2678,-85781.7438,733.7601,1797.3518,-1063.5918,liability
nissan,JP,2024,ICE,S2,10,2034,11122,7608.8814,19990.1471,-12381.2657,-98163.0095,684.1289,1797.3518,-1113.223,liability
nissan,JP,2024,ICE,S2,11,2035,11122,7094.2204,19990.1471,-12895.9267,-111058.9362,637.8547,1797.3518,-1159.4971,liability
nissan,JP,2024,ICE,S2,12,2036,11122,6614.3708,19990.1471,-13375.7763,-124434.7125,594.7106,1797.3518,-1202.6413,liability
nissan,JP,2025,HEV,S1,0,2025,157738,217388.0352,168977.3078,48410.7274,48410.7274,1378.1589,1071.253,306.9059,contribution
nissan,JP,2025,HEV,S1,1,2026,157738,213285.2217,168977.3078,44307.9139,92718.6413,1352.1486,1071.253,280.8956,contribution
nissan,JP,2025,HEV,S1,2,2027,157738,209259.8414,168977.3078,40282.5336,133001.1749,1326.6292,1071.253,255.3762,contribution
nissan,JP,2025,HEV,S1,3,2028,157738,205310.4333,168977.3078,36333.1255,169334.3004,1301.5915,1071.253,230.3384,contribution
nissan,JP,2025,HEV,S1,4,2029,157738,201435.563,168977.3078,32458.2552,201792.5556,1277.0262,1071.253,205.7732,contribution
nissan,JP,2025,HEV,S1,5,2030,157738,197633.8242,168977.3078,28656.5164,230449.072,1252.9246,1071.253,181.6716,contribution
nissan,JP,2025,HEV,S1,6,2031,157738,193903.8363,168977.3078,24926.5285,255375.6005,1229.2779,1071.253,158.0249,contribution
nissan,JP,2025,HEV,S1,7,2032,157738,190244.2454,168977.3078,21266.9376,276642.5381,1206.0775,1071.253,134.8244,contribution
nissan,JP,2025,HEV,S1,8,2033,157738,186653.7226,168977.3078,17676.4148,294318.9529,1183.3149,1071.253,112.0619,contribution
nissan,JP,2025,HEV,S1,9,2034,157738,183130.9648,168977.3078,14153.657,308472.6099,1160.9819,1071.253,89.7289,contribution
nissan,JP,2025,HEV,S1,10,2035,157738,179674.6927,168977.3078,10697.3849,319169.9948,1139.0704,1071.253,67.8174,contribution
nissan,JP,2025,HEV,S1,11,2036,157738,176283.6516,168977.3078,7306.3438,326476.3386,1117.5725,1071.253,46.3195,contribution
nissan,JP,2025,HEV,S1,12,2037,157738,172956.6105,168977.3078,3979.3027,330455.6413,1096.4803,1071.253,25.2273,contribution
nissan,JP,2025,HEV,S2,0,2025,157738,217388.0352,168977.3078,48410.7274,48410.7274,1378.1589,1071.253,306.9059,contribution
nissan,JP,2025,HEV,S2,1,2026,157738,202684.0153,168977.3078,33706.7075,82117.4349,1284.9409,1071.253,213.6879,contribution
nissan,JP,2025,HEV,S2,2,2027,157738,188974.568,168977.3078,19997.2602,102114.6951,1198.0282,1071.253,126.7752,contribution
nissan,JP,2025,HEV,S2,3,2028,157738,176192.4211,168977.3078,7215.1133,109329.8084,1116.9941,1071.253,45.7411,contribution
nissan,JP,2025,HEV,S2,4,2029,157738,164274.8521,168977.3078,-4702.4557,104627.3527,1041.4412,1071.253,-29.8118,liability
nissan,JP,2025,HEV,S2,5,2030,157738,153163.3818,168977.3078,-15813.926,88813.4267,970.9986,1071.253,-100.2544,liability
nissan,JP,2025,HEV,S2,6,2031,157738,142803.4859,168977.3078,-26173.8219,62639.6048,905.3208,1071.253,-165.9323,liability
nissan,JP,2025,HEV,S2,7,2032,157738,133144.3281,168977.3078,-35832.9797,26806.6251,844.0853,1071.253,-227.1677,liability
nissan,JP,2025,HEV,S2,8,2033,157738,124138.5113,168977.3078,-44838.7965,-18032.1714,786.9918,1071.253,-284.2612,liability
nissan,JP,2025,HEV,S2,9,2034,157738,115741.8433,168977.3078,-53235.4645,-71267.6359,733.7601,1071.253,-337.493,liability
nissan,JP,2025,HEV,S2,10,2035,157738,107913.1217,168977.3078,-61064.1861,-132331.822,684.1289,1071.253,-387.1241,liability
nissan,JP,2025,HEV,S2,11,2036,157738,100613.9313,168977.3078,-68363.3765,-200695.1985,637.8547,1071.253,-433.3983,liability
nissan,JP,2025,HEV,S2,12,2037,157738,93808.4544,168977.3078,-75168.8534,-275864.0519,594.7106,1071.253,-476.5425,liability
nissan,JP,2025,ICE,S1,0,2025,11790,16248.4939,21190.7782,-4942.2843,-4942.2843,1378.1589,1797.3518,-419.1929,liability
nissan,JP,2025,ICE,S1,1,2026,11790,15941.8324,21190.7782,-5248.9458,-10191.2301,1352.1486,1797.3518,-445.2032,liability
nissan,JP,2025,ICE,S1,2,2027,11790,15640.9586,21190.7782,-5549.8196,-15741.0497,1326.6292,1797.3518,-470.7226,liability
nissan,JP,2025,ICE,S1,3,2028,11790,15345.7633,21190.7782,-5845.0149,-21586.0646,1301.5915,1797.3518,-495.7604,liability
nissan,JP,2025,ICE,S1,4,2029,11790,15056.1392,21190.7782,-6134.639,-27720.7036,1277.0262,1797.3518,-520.3256,liability
nissan,JP,2025,ICE,S1,5,2030,11790,14771.9813,21190.7782,-6418.7969,-34139.5005,1252.9246,1797.3518,-544.4272,liability
nissan,JP,2025,ICE,S1,6,2031,11790,14493.1864,21190.7782,-6697.5918,-40837.0923,1229.2779,1797.3518,-568.0739,liability
nissan,JP,2025,ICE,S1,7,2032,11790,14219.6532,21190.7782,-6971.125,-47808.2173,1206.0775,1797.3518,-591.2744,liability
nissan,JP,2025,ICE,S1,8,2033,11790,13951.2824,21190.7782,-7239.4958,-55047.7131,1183.3149,1797.3518,-614.037,liability
nissan,JP,2025,ICE,S1,9,2034,11790,13687.9767,21190.7782,-7502.8015,-62550.5146,1160.9819,1797.3518,-636.3699,liability
nissan,JP,2025,ICE,S1,10,2035,11790,13429.6405,21190.7782,-7761.1377,-70311.6523,1139.0704,1797.3518,-658.2814,liability
nissan,JP,2025,ICE,S1,11,2036,11790,13176.1798,21190.7782,-8014.5984,-78326.2507,1117.5725,1797.3518,-679.7793,liability
nissan,JP,2025,ICE,S1,12,2037,11790,12927.5028,21190.7782,-8263.2754,-86589.5261,1096.4803,1797.3518,-700.8715,liability
nissan,JP,2025,ICE,S2,0,2025,11790,16248.4939,21190.7782,-4942.2843,-4942.2843,1378.1589,1797.3518,-419.1929,liability
nissan,JP,2025,ICE,S2,1,2026,11790,15149.4538,21190.7782,-6041.3244,-10983.6087,1284.9409,1797.3518,-512.4109,liability
nissan,JP,2025,ICE,S2,2,2027,11790,14124.7522,21190.7782,-7066.026,-18049.6347,1198.0282,1797.3518,-599.3237,liability
nissan,JP,2025,ICE,S2,3,2028,11790,13169.3609,21190.7782,-8021.4173,-26071.052,1116.9941,1797.3518,-680.3577,liability
nissan,JP,2025,ICE,S2,4,2029,11790,12278.5918,21190.7782,-8912.1864,-34983.2384,1041.4412,1797.3518,-755.9106,liability
nissan,JP,2025,ICE,S2,5,2030,11790,11448.0738,21190.7782,-9742.7044,-44725.9428,970.9986,1797.3518,-826.3532,liability
nissan,JP,2025,ICE,S2,6,2031,11790,10673.7317,21190.7782,-10517.0465,-55242.9893,905.3208,1797.3518,-892.0311,liability
nissan,JP,2025,ICE,S2,7,2032,11790,9951.7658,21190.7782,-11239.0124,-66482.0017,844.0853,1797.3518,-953.2665,liability
nissan,JP,2025,ICE,S2,8,2033,11790,9278.6332,21190.7782,-11912.145,-78394.1467,786.9918,1797.3518,-1010.3601,liability
nissan,JP,2025,ICE,S2,9,2034,11790,8651.031,21190.7782,-12539.7472,-90933.8939,733.7601,1797.3518,-1063.5918,liability
nissan,JP,2025,ICE,S2,10,2035,11790,8065.8795,21190.7782,-13124.8987,-104058.7926,684.1289,1797.3518,-1113.223,liability
nissan,JP,2025,ICE,S2,11,2036,11790,7520.3074,21190.7782,-13670.4708,-117729.2634,637.8547,1797.3518,-1159.4971,liability
nissan,JP,2025,ICE,S2,12,2037,11790,7011.6375,21190.7782,-14179.1407,-131908.4041,594.7106,1797.3518,-1202.6413,liability
nissan,US,2024,BEV,S1,0,2024,31024,120307.948,44601.7003,75706.2477,75706.2477,3877.8993,1437.6515,2440.2478,contribution
nissan,US,2024,BEV,S1,1,2025,31024,118976.0183,43296.1726,75679.8457,151386.0934,3834.9671,1395.5703,2439.3968,contribution
nissan,US,2024,BEV,S1,2,2026,31024,117658.8343,42028.8588,75629.9755,227016.0689,3792.5101,1354.7208,2437.7893,contribution
nissan,US,2024,BEV,S1,3,2027,31024,116356.2328,40798.6403,75557.5925,302573.6614,3750.5232,1315.0671,2435.4562,contribution
nissan,US,2024,BEV,S1,4,2028,31024,115068.0525,39604.4312,75463.6213,378037.2827,3709.0012,1276.574,2432.4272,contribution
nissan,US,2024,BEV,S1,5,2029,31024,113794.1337,38445.1776,75348.9561,453386.2388,3667.9388,1239.2076,2428.7312,contribution
nissan,US,2024,BEV,S1,6,2030,31024,112534.3183,37319.8563,75214.462,528600.7008,3627.331,1202.935,2424.396,contribution
nissan,US,2024,BEV,S1,7,2031,31024,111288.4505,36227.4741,75060.9764,603661.6772,3587.1729,1167.7242,2419.4487,contribution
nissan,US,2024,BEV,S1,8,2032,31024,110056.3756,35167.0668,74889.3088,678550.986,3547.4592,1133.5439,2413.9153,contribution
nissan,US,2024,BEV,S1,9,2033,31024,108837.941,34137.6984,74700.2426,753251.2286,3508.1853,1100.3642,2407.8211,contribution
nissan,US,2024,BEV,S1,10,2034,31024,107632.9958,33138.4605,74494.5353,827745.7639,3469.3462,1068.1556,2401.1905,contribution
nissan,US,2024,BEV,S1,11,2035,31024,106441.3904,32168.4711,74272.9193,902018.6832,3430.937,1036.8899,2394.0472,contribution
nissan,US,2024,BEV,S1,12,2036,31024,105262.9773,31226.874,74036.1033,976054.7865,3392.9531,1006.5393,2386.4139,contribution
nissan,US,2024,BEV,S2,0,2024,31024,120307.948,44601.7003,75706.2477,75706.2477,3877.8993,1437.6515,2440.2478,contribution
nissan,US,2024,BEV,S2,1,2025,31024,112361.5227,42668.3568,69693.1659,145399.4136,3621.7613,1375.3338,2246.4275,contribution
nissan,US,2024,BEV,S2,2,2026,31024,104939.9645,40818.8178,64121.1467,209520.5603,3382.5414,1315.7174,2066.824,contribution
nissan,US,2024,BEV,S2,3,2027,31024,98008.6054,39049.4505,58959.1549,268479.7152,3159.1221,1258.6852,1900.4369,contribution
nissan,US,2024,BEV,S2,4,2028,31024,91535.0676,37356.7796,54178.288,322658.0032,2950.4599,1204.1252,1746.3347,contribution
nissan,US,2024,BEV,S2,5,2029,31024,85489.1115,35737.4806,49751.6309,372409.6341,2755.5799,1151.9301,1603.6498,contribution
nissan,US,2024,BEV,S2,6,2030,31024,79842.495,34188.3732,45654.1218,418063.7559,2573.5719,1101.9976,1471.5743,contribution
nissan,US,2024,BEV,S2,7,2031,31024,74568.8417,32706.4147,41862.427,459926.1829,2403.5857,1054.2295,1349.3562,contribution
