market,company,destination,segment,cohort_year,period,model,powertrain,units,basis,tailpipe_gco2_km,energy_wh_km,test_cycle,technology_source,sales_source_file,powertrain_rule,coverage_note,variant
KR,kia,KR,passenger_car,2026,2026-01..2026-06,Seltos,HEV,23545,retail_sales,125.83,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Seltos HEV, 5 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",kia_2026_retail_sales_by_model_market.xlsx,kr_unsplit_central_ice_all_hev,"retail sales as published by the exporter's investor-relations release; partial year: the source covers 2026-01..2026-06 only, not the full cohort year",all_hev
KR,kia,KR,passenger_car,2026,2026-01..2026-06,Sorento,HEV,55426,retail_sales,162.85,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Sorento HEV, 49 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",kia_2026_retail_sales_by_model_market.xlsx,kr_unsplit_central_ice_all_hev,"retail sales as published by the exporter's investor-relations release; partial year: the source covers 2026-01..2026-06 only, not the full cohort year",all_hev
KR,kia,KR,passenger_car,2026,2026-01..2026-06,Sportage,HEV,31263,retail_sales,150.94,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Sportage HEV, 16 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",kia_2026_retail_sales_by_model_market.xlsx,kr_unsplit_central_ice_all_hev,"retail sales as published by the exporter's investor-relations release; partial year: the source covers 2026-01..2026-06 only, not the full cohort year",all_hev
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,Avante (CN7 HEV),HEV,5605,domestic_sales,117.83,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Avante HEV, 9 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,Avante (CN7 HEV),HEV,14782,domestic_sales,117.83,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Avante HEV, 9 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,Avante (CN7 N),ICE,1097,domestic_sales,167.75,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Avante ICE, 37 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,Avante (CN7 N),ICE,1699,domestic_sales,167.75,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Avante ICE, 37 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,Avante (CN7),ICE,50188,domestic_sales,167.75,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Avante ICE, 37 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,Avante (CN7),ICE,62854,domestic_sales,167.75,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Avante ICE, 37 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,Casper (AX EV),BEV,7871,domestic_sales,,193.33,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Casper BEV, 5 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,Casper (AX EV),BEV,8519,domestic_sales,,193.33,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Casper BEV, 5 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,Casper (AX),ICE,33917,domestic_sales,176.05,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Casper ICE, 12 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,Casper (AX),ICE,9750,domestic_sales,176.05,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Casper ICE, 12 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,Grandeur (GN7 HEV),HEV,38269,domestic_sales,146.47,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Grandeur HEV, 7 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,Grandeur (GN7 HEV),HEV,39173,domestic_sales,146.47,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Grandeur HEV, 7 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,Grandeur (GN7),ICE,33387,domestic_sales,222.77,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Grandeur ICE, 39 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,Grandeur (GN7),ICE,32602,domestic_sales,222.77,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Grandeur ICE, 39 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,IONIQ 5 (NE),BEV,13862,domestic_sales,,208.43,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): IONIQ 5 BEV, 23 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,explicit,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,IONIQ 5 (NE),BEV,13914,domestic_sales,,208.43,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): IONIQ 5 BEV, 23 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,explicit,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,IONIQ 5 N (NE N),BEV,351,domestic_sales,,208.43,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): IONIQ 5 BEV, 23 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,explicit,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,IONIQ 5 N (NE N),BEV,297,domestic_sales,,208.43,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): IONIQ 5 BEV, 23 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,explicit,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,IONIQ 6 (CE),BEV,4957,domestic_sales,,188.02,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): IONIQ 6 BEV, 14 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,explicit,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,IONIQ 6 (CE),BEV,4979,domestic_sales,,188.02,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): IONIQ 6 BEV, 14 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,explicit,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,IONIQ 6 N (CE N),BEV,102,domestic_sales,,188.02,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): IONIQ 6 BEV, 14 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,explicit,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,IONIQ 9 (ME EV),BEV,8227,domestic_sales,,239.61,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): IONIQ 9 BEV, 4 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,explicit,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,Kona (SX2 EV),BEV,3004,domestic_sales,,191.4,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Kona BEV, 6 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,Kona (SX2 EV),BEV,4077,domestic_sales,,191.4,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Kona BEV, 6 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,Kona (SX2 HEV),HEV,7863,domestic_sales,125.83,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Kona HEV, 5 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,Kona (SX2 HEV),HEV,8387,domestic_sales,125.83,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Kona HEV, 5 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,Kona (SX2),ICE,17592,domestic_sales,187.87,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Kona ICE, 29 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,Kona (SX2),ICE,20274,domestic_sales,187.87,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Kona ICE, 29 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,freight,2024,2024-01..2024-12,LCV,ICE,111373,domestic_sales,309.08,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Porter ICE, 48 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,kr_unsplit_central_ice,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,freight,2025,2025-01..2025-12,LCV,ICE,95147,domestic_sales,309.08,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Porter ICE, 48 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,kr_unsplit_central_ice,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,Palisade (LX2),ICE,20967,domestic_sales,249.34,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Palisade ICE, 71 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,Palisade (LX2),ICE,1403,domestic_sales,249.34,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Palisade ICE, 71 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,Palisade (LX3 HEV),HEV,38112,domestic_sales,186.91,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Palisade HEV, 15 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,Palisade (LX3),ICE,21394,domestic_sales,249.34,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Palisade ICE, 71 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,Santa-Fe (MX5 HEV),HEV,55847,domestic_sales,165.28,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Santa-Fe HEV, 40 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,Santa-Fe (MX5 HEV),HEV,43062,domestic_sales,165.28,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Santa-Fe HEV, 40 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,Santa-Fe (MX5),ICE,21312,domestic_sales,215.94,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Santa-Fe ICE, 75 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,Santa-Fe (MX5),ICE,14827,domestic_sales,215.94,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Santa-Fe ICE, 75 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,Santa-Fe (TM),ICE,2,domestic_sales,215.94,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Santa-Fe ICE, 75 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,Sonata (DN8 HEV),HEV,9903,domestic_sales,126.71,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Sonata HEV, 14 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,Sonata (DN8 HEV),HEV,9289,domestic_sales,126.71,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Sonata HEV, 14 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,Sonata (DN8),ICE,29378,domestic_sales,179.24,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Sonata ICE, 46 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2025,2025-01..2025-12,Sonata (DN8),ICE,26681,domestic_sales,179.24,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Sonata ICE, 46 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2025_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
KR,hyundai,KR,passenger_car,2024,2024-01..2024-12,Sonata (LF),ICE,30,domestic_sales,179.24,,KR_5CYCLE,"kea_fuel_economy_labels (kea_vehicle_fuel_economy_labels.csv): Sonata ICE, 46 label trims, trim mean; tailpipe derived from label km/L with fuel carbon factors",hyundai_2024_sales_by_model.xlsx,stated,Korea domestic sales as published in the exporter's IR release,central
