market,company,destination,cohort_year,segment,model,powertrain,scenario,t,calendar_year,units,e_ref_kgco2e_per_vehicle,e_prod_kgco2e_per_vehicle,gap_kgco2e_per_vehicle,e_ref_tco2e,e_prod_tco2e,ti_tco2e,tier
EU27,toyota,PL,2024,passenger_car,COROLLA,ICE,S1,22,2046,12,1872.134,1578.6827,293.4513,22.4656,18.9442,3.5214,C
EU27,toyota,PL,2024,passenger_car,COROLLA,ICE,S1,23,2047,12,1888.9518,1578.6827,310.269,22.6674,18.9442,3.7232,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,0,2024,1,1537.7658,2125.6556,-587.8898,1.5378,2.1257,-0.5879,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,1,2025,1,1551.5799,2125.6556,-574.0757,1.5516,2.1257,-0.5741,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,2,2026,1,1565.518,2125.6556,-560.1375,1.5655,2.1257,-0.5601,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,3,2027,1,1579.5814,2125.6556,-546.0741,1.5796,2.1257,-0.5461,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,4,2028,1,1593.7712,2125.6556,-531.8844,1.5938,2.1257,-0.5319,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,5,2029,1,1608.0883,2125.6556,-517.5672,1.6081,2.1257,-0.5176,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,6,2030,1,1622.5342,2125.6556,-503.1214,1.6225,2.1257,-0.5031,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,7,2031,1,1637.1097,2125.6556,-488.5458,1.6371,2.1257,-0.4885,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,8,2032,1,1651.8162,2125.6556,-473.8393,1.6518,2.1257,-0.4738,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,9,2033,1,1666.6549,2125.6556,-459.0007,1.6667,2.1257,-0.459,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,10,2034,1,1681.6268,2125.6556,-444.0288,1.6816,2.1257,-0.444,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,11,2035,1,1696.7332,2125.6556,-428.9223,1.6967,2.1257,-0.4289,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,12,2036,1,1711.9753,2125.6556,-413.6802,1.712,2.1257,-0.4137,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,13,2037,1,1727.3544,2125.6556,-398.3012,1.7274,2.1257,-0.3983,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,14,2038,1,1742.8716,2125.6556,-382.784,1.7429,2.1257,-0.3828,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,15,2039,1,1758.5282,2125.6556,-367.1274,1.7585,2.1257,-0.3671,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,16,2040,1,1774.3254,2125.6556,-351.3301,1.7743,2.1257,-0.3513,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,17,2041,1,1790.2646,2125.6556,-335.391,1.7903,2.1257,-0.3354,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,18,2042,1,1806.3469,2125.6556,-319.3087,1.8063,2.1257,-0.3193,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,19,2043,1,1822.5737,2125.6556,-303.0819,1.8226,2.1257,-0.3031,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,20,2044,1,1838.9463,2125.6556,-286.7093,1.8389,2.1257,-0.2867,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,21,2045,1,1855.4659,2125.6556,-270.1896,1.8555,2.1257,-0.2702,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,22,2046,1,1872.134,2125.6556,-253.5216,1.8721,2.1257,-0.2535,C
EU27,toyota,PL,2024,passenger_car,HIGHLANDER,ICE,S1,23,2047,1,1888.9518,2125.6556,-236.7038,1.889,2.1257,-0.2367,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,0,2024,1499,1537.7658,2791.1997,-1253.434,2305.1109,4184.0084,-1878.8975,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,1,2025,1499,1551.5799,2791.1997,-1239.6199,2325.8182,4184.0084,-1858.1902,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,2,2026,1499,1565.518,2791.1997,-1225.6817,2346.7115,4184.0084,-1837.2969,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,3,2027,1499,1579.5814,2791.1997,-1211.6183,2367.7926,4184.0084,-1816.2159,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,4,2028,1499,1593.7712,2791.1997,-1197.4286,2389.063,4184.0084,-1794.9455,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,5,2029,1499,1608.0883,2791.1997,-1183.1114,2410.5244,4184.0084,-1773.484,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,6,2030,1499,1622.5342,2791.1997,-1168.6656,2432.1787,4184.0084,-1751.8297,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,7,2031,1499,1637.1097,2791.1997,-1154.09,2454.0275,4184.0084,-1729.9809,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,8,2032,1499,1651.8162,2791.1997,-1139.3835,2476.0725,4184.0084,-1707.9359,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,9,2033,1499,1666.6549,2791.1997,-1124.5449,2498.3156,4184.0084,-1685.6928,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,10,2034,1499,1681.6268,2791.1997,-1109.573,2520.7586,4184.0084,-1663.2499,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,11,2035,1499,1696.7332,2791.1997,-1094.4665,2543.4031,4184.0084,-1640.6053,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,12,2036,1499,1711.9753,2791.1997,-1079.2244,2566.251,4184.0084,-1617.7574,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,13,2037,1499,1727.3544,2791.1997,-1063.8454,2589.3042,4184.0084,-1594.7042,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,14,2038,1499,1742.8716,2791.1997,-1048.3282,2612.5645,4184.0084,-1571.4439,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,15,2039,1499,1758.5282,2791.1997,-1032.6716,2636.0337,4184.0084,-1547.9747,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,16,2040,1499,1774.3254,2791.1997,-1016.8743,2659.7138,4184.0084,-1524.2946,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,17,2041,1499,1790.2646,2791.1997,-1000.9352,2683.6066,4184.0084,-1500.4018,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,18,2042,1499,1806.3469,2791.1997,-984.8529,2707.714,4184.0084,-1476.2944,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,19,2043,1499,1822.5737,2791.1997,-968.626,2732.038,4184.0084,-1451.9704,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,20,2044,1499,1838.9463,2791.1997,-952.2535,2756.5805,4184.0084,-1427.428,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,21,2045,1499,1855.4659,2791.1997,-935.7338,2781.3434,4184.0084,-1402.665,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,22,2046,1499,1872.134,2791.1997,-919.0658,2806.3288,4184.0084,-1377.6796,C
EU27,toyota,PL,2024,passenger_car,PROACE,ICE,S1,23,2047,1499,1888.9518,2791.1997,-902.248,2831.5387,4184.0084,-1352.4697,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,0,2024,1,1537.7658,2585.2568,-1047.491,1.5378,2.5853,-1.0475,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,1,2025,1,1551.5799,2585.2568,-1033.6769,1.5516,2.5853,-1.0337,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,2,2026,1,1565.518,2585.2568,-1019.7387,1.5655,2.5853,-1.0197,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,3,2027,1,1579.5814,2585.2568,-1005.6753,1.5796,2.5853,-1.0057,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,4,2028,1,1593.7712,2585.2568,-991.4856,1.5938,2.5853,-0.9915,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,5,2029,1,1608.0883,2585.2568,-977.1684,1.6081,2.5853,-0.9772,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,6,2030,1,1622.5342,2585.2568,-962.7226,1.6225,2.5853,-0.9627,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,7,2031,1,1637.1097,2585.2568,-948.147,1.6371,2.5853,-0.9481,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,8,2032,1,1651.8162,2585.2568,-933.4405,1.6518,2.5853,-0.9334,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,9,2033,1,1666.6549,2585.2568,-918.6019,1.6667,2.5853,-0.9186,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,10,2034,1,1681.6268,2585.2568,-903.63,1.6816,2.5853,-0.9036,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,11,2035,1,1696.7332,2585.2568,-888.5235,1.6967,2.5853,-0.8885,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,12,2036,1,1711.9753,2585.2568,-873.2814,1.712,2.5853,-0.8733,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,13,2037,1,1727.3544,2585.2568,-857.9024,1.7274,2.5853,-0.8579,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,14,2038,1,1742.8716,2585.2568,-842.3852,1.7429,2.5853,-0.8424,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,15,2039,1,1758.5282,2585.2568,-826.7286,1.7585,2.5853,-0.8267,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,16,2040,1,1774.3254,2585.2568,-810.9313,1.7743,2.5853,-0.8109,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,17,2041,1,1790.2646,2585.2568,-794.9922,1.7903,2.5853,-0.795,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,18,2042,1,1806.3469,2585.2568,-778.9099,1.8063,2.5853,-0.7789,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,19,2043,1,1822.5737,2585.2568,-762.6831,1.8226,2.5853,-0.7627,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,20,2044,1,1838.9463,2585.2568,-746.3105,1.8389,2.5853,-0.7463,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,21,2045,1,1855.4659,2585.2568,-729.7908,1.8555,2.5853,-0.7298,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,22,2046,1,1872.134,2585.2568,-713.1228,1.8721,2.5853,-0.7131,C
EU27,toyota,PL,2024,passenger_car,PROACE AMF-BRUNS,ICE,S1,23,2047,1,1888.9518,2585.2568,-696.305,1.889,2.5853,-0.6963,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,0,2024,11,1537.7658,2030.34,-492.5742,16.9154,22.3337,-5.4183,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,1,2025,11,1551.5799,2030.34,-478.7601,17.0674,22.3337,-5.2664,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,2,2026,11,1565.518,2030.34,-464.822,17.2207,22.3337,-5.113,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,3,2027,11,1579.5814,2030.34,-450.7586,17.3754,22.3337,-4.9583,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,4,2028,11,1593.7712,2030.34,-436.5689,17.5315,22.3337,-4.8023,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,5,2029,11,1608.0883,2030.34,-422.2517,17.689,22.3337,-4.6448,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,6,2030,11,1622.5342,2030.34,-407.8059,17.8479,22.3337,-4.4859,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,7,2031,11,1637.1097,2030.34,-393.2303,18.0082,22.3337,-4.3255,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,8,2032,11,1651.8162,2030.34,-378.5238,18.17,22.3337,-4.1638,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,9,2033,11,1666.6549,2030.34,-363.6851,18.3332,22.3337,-4.0005,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,10,2034,11,1681.6268,2030.34,-348.7132,18.4979,22.3337,-3.8358,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,11,2035,11,1696.7332,2030.34,-333.6068,18.6641,22.3337,-3.6697,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,12,2036,11,1711.9753,2030.34,-318.3647,18.8317,22.3337,-3.502,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,13,2037,11,1727.3544,2030.34,-302.9856,19.0009,22.3337,-3.3328,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,14,2038,11,1742.8716,2030.34,-287.4684,19.1716,22.3337,-3.1622,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,15,2039,11,1758.5282,2030.34,-271.8118,19.3438,22.3337,-2.9899,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,16,2040,11,1774.3254,2030.34,-256.0146,19.5176,22.3337,-2.8162,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,17,2041,11,1790.2646,2030.34,-240.0755,19.6929,22.3337,-2.6408,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,18,2042,11,1806.3469,2030.34,-223.9931,19.8698,22.3337,-2.4639,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,19,2043,11,1822.5737,2030.34,-207.7663,20.0483,22.3337,-2.2854,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,20,2044,11,1838.9463,2030.34,-191.3937,20.2284,22.3337,-2.1053,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,21,2045,11,1855.4659,2030.34,-174.8741,20.4101,22.3337,-1.9236,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,22,2046,11,1872.134,2030.34,-158.206,20.5935,22.3337,-1.7403,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY AMF-BRUNS,ICE,S1,23,2047,11,1888.9518,2030.34,-141.3882,20.7785,22.3337,-1.5553,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,0,2024,2888,1537.7658,2110.6223,-572.8565,4441.0676,6095.4772,-1654.4096,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,1,2025,2888,1551.5799,2110.6223,-559.0424,4480.9627,6095.4772,-1614.5145,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,2,2026,2888,1565.518,2110.6223,-545.1042,4521.2161,6095.4772,-1574.2611,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,3,2027,2888,1579.5814,2110.6223,-531.0409,4561.8312,6095.4772,-1533.646,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,4,2028,2888,1593.7712,2110.6223,-516.8511,4602.8111,6095.4772,-1492.6661,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,5,2029,2888,1608.0883,2110.6223,-502.5339,4644.1591,6095.4772,-1451.318,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,6,2030,2888,1622.5342,2110.6223,-488.0881,4685.8786,6095.4772,-1409.5985,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,7,2031,2888,1637.1097,2110.6223,-473.5126,4727.9729,6095.4772,-1367.5043,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,8,2032,2888,1651.8162,2110.6223,-458.806,4770.4453,6095.4772,-1325.0319,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,9,2033,2888,1666.6549,2110.6223,-443.9674,4813.2993,6095.4772,-1282.1779,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,10,2034,2888,1681.6268,2110.6223,-428.9955,4856.5382,6095.4772,-1238.939,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,11,2035,2888,1696.7332,2110.6223,-413.8891,4900.1655,6095.4772,-1195.3117,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,12,2036,2888,1711.9753,2110.6223,-398.647,4944.1848,6095.4772,-1151.2924,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,13,2037,2888,1727.3544,2110.6223,-383.2679,4988.5994,6095.4772,-1106.8777,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,14,2038,2888,1742.8716,2110.6223,-367.7507,5033.4131,6095.4772,-1062.0641,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,15,2039,2888,1758.5282,2110.6223,-352.0941,5078.6293,6095.4772,-1016.8478,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,16,2040,2888,1774.3254,2110.6223,-336.2969,5124.2518,6095.4772,-971.2254,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,17,2041,2888,1790.2646,2110.6223,-320.3577,5170.284,6095.4772,-925.1931,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,18,2042,2888,1806.3469,2110.6223,-304.2754,5216.7298,6095.4772,-878.7473,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,19,2043,2888,1822.5737,2110.6223,-288.0486,5263.5928,6095.4772,-831.8843,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,20,2044,2888,1838.9463,2110.6223,-271.676,5310.8768,6095.4772,-784.6003,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,21,2045,2888,1855.4659,2110.6223,-255.1564,5358.5856,6095.4772,-736.8916,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,22,2046,2888,1872.134,2110.6223,-238.4883,5406.7229,6095.4772,-688.7542,C
EU27,toyota,PL,2024,passenger_car,PROACE CITY VERSO,ICE,S1,23,2047,2888,1888.9518,2110.6223,-221.6705,5455.2927,6095.4772,-640.1845,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,0,2024,3,1537.7658,2594.8323,-1057.0665,4.6133,7.7845,-3.1712,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,1,2025,3,1551.5799,2594.8323,-1043.2524,4.6547,7.7845,-3.1298,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,2,2026,3,1565.518,2594.8323,-1029.3142,4.6966,7.7845,-3.0879,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,3,2027,3,1579.5814,2594.8323,-1015.2508,4.7387,7.7845,-3.0458,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,4,2028,3,1593.7712,2594.8323,-1001.0611,4.7813,7.7845,-3.0032,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,5,2029,3,1608.0883,2594.8323,-986.7439,4.8243,7.7845,-2.9602,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,6,2030,3,1622.5342,2594.8323,-972.2981,4.8676,7.7845,-2.9169,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,7,2031,3,1637.1097,2594.8323,-957.7225,4.9113,7.7845,-2.8732,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,8,2032,3,1651.8162,2594.8323,-943.016,4.9554,7.7845,-2.829,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,9,2033,3,1666.6549,2594.8323,-928.1774,5.0,7.7845,-2.7845,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,10,2034,3,1681.6268,2594.8323,-913.2055,5.0449,7.7845,-2.7396,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,11,2035,3,1696.7332,2594.8323,-898.0991,5.0902,7.7845,-2.6943,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,12,2036,3,1711.9753,2594.8323,-882.8569,5.1359,7.7845,-2.6486,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,13,2037,3,1727.3544,2594.8323,-867.4779,5.1821,7.7845,-2.6024,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,14,2038,3,1742.8716,2594.8323,-851.9607,5.2286,7.7845,-2.5559,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,15,2039,3,1758.5282,2594.8323,-836.3041,5.2756,7.7845,-2.5089,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,16,2040,3,1774.3254,2594.8323,-820.5069,5.323,7.7845,-2.4615,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,17,2041,3,1790.2646,2594.8323,-804.5677,5.3708,7.7845,-2.4137,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,18,2042,3,1806.3469,2594.8323,-788.4854,5.419,7.7845,-2.3655,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,19,2043,3,1822.5737,2594.8323,-772.2586,5.4677,7.7845,-2.3168,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,20,2044,3,1838.9463,2594.8323,-755.886,5.5168,7.7845,-2.2677,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,21,2045,3,1855.4659,2594.8323,-739.3663,5.5664,7.7845,-2.2181,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,22,2046,3,1872.134,2594.8323,-722.6983,5.6164,7.7845,-2.1681,C
EU27,toyota,PL,2024,passenger_car,PROACE VERSO,ICE,S1,23,2047,3,1888.9518,2594.8323,-705.8805,5.6669,7.7845,-2.1176,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,0,2024,1,1537.7658,2010.7553,-472.9895,1.5378,2.0108,-0.473,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,1,2025,1,1551.5799,2010.7553,-459.1754,1.5516,2.0108,-0.4592,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,2,2026,1,1565.518,2010.7553,-445.2372,1.5655,2.0108,-0.4452,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,3,2027,1,1579.5814,2010.7553,-431.1738,1.5796,2.0108,-0.4312,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,4,2028,1,1593.7712,2010.7553,-416.9841,1.5938,2.0108,-0.417,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,5,2029,1,1608.0883,2010.7553,-402.6669,1.6081,2.0108,-0.4027,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,6,2030,1,1622.5342,2010.7553,-388.2211,1.6225,2.0108,-0.3882,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,7,2031,1,1637.1097,2010.7553,-373.6455,1.6371,2.0108,-0.3736,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,8,2032,1,1651.8162,2010.7553,-358.939,1.6518,2.0108,-0.3589,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,9,2033,1,1666.6549,2010.7553,-344.1004,1.6667,2.0108,-0.3441,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,10,2034,1,1681.6268,2010.7553,-329.1285,1.6816,2.0108,-0.3291,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,11,2035,1,1696.7332,2010.7553,-314.022,1.6967,2.0108,-0.314,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,12,2036,1,1711.9753,2010.7553,-298.7799,1.712,2.0108,-0.2988,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,13,2037,1,1727.3544,2010.7553,-283.4009,1.7274,2.0108,-0.2834,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,14,2038,1,1742.8716,2010.7553,-267.8837,1.7429,2.0108,-0.2679,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,15,2039,1,1758.5282,2010.7553,-252.2271,1.7585,2.0108,-0.2522,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,16,2040,1,1774.3254,2010.7553,-236.4298,1.7743,2.0108,-0.2364,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,17,2041,1,1790.2646,2010.7553,-220.4907,1.7903,2.0108,-0.2205,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,18,2042,1,1806.3469,2010.7553,-204.4084,1.8063,2.0108,-0.2044,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,19,2043,1,1822.5737,2010.7553,-188.1816,1.8226,2.0108,-0.1882,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,20,2044,1,1838.9463,2010.7553,-171.809,1.8389,2.0108,-0.1718,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,21,2045,1,1855.4659,2010.7553,-155.2893,1.8555,2.0108,-0.1553,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,22,2046,1,1872.134,2010.7553,-138.6213,1.8721,2.0108,-0.1386,C
EU27,toyota,PL,2024,passenger_car,PROCITY VERSO,ICE,S1,23,2047,1,1888.9518,2010.7553,-121.8035,1.889,2.0108,-0.1218,C
